OverviewPage,Prize USD,Place,Team
Season 1 World Championship,1000.0,7-8,Team Pacific
Season 1 World Championship,1000.0,7-8,Xan
Season 1 World Championship,2000.0,6,Team gamed!de
Season 1 World Championship,3500.0,5,Counter Logic Gaming
Season 1 World Championship,7000.0,4,Epik Gamer
Season 1 World Championship,10000.0,3,TSM
Season 1 World Championship,25000.0,2,against All authority
Season 1 World Championship,50000.0,1,Fnatic
Season 1 World Championship/Qualifiers/Europe,,1,against All authority
Season 1 World Championship/Qualifiers/Europe,,2,Team gamed!de
Season 1 World Championship/Qualifiers/Europe,,3,Fnatic
Season 1 World Championship/Qualifiers/Europe,,4,SK Gaming
Season 1 World Championship/Qualifiers/Europe,,5-6,Absolute Legends
Season 1 World Championship/Qualifiers/Europe,,5-6,Tic-Tacs
Season 1 World Championship/Qualifiers/Europe,,7-8,myRevenge
Season 1 World Championship/Qualifiers/Europe,,7-8,Wizards e-Sports Club
Season 1 World Championship/Qualifiers/North America,,1,TSM
Season 1 World Championship/Qualifiers/North America,,2,Epik Gamer
Season 1 World Championship/Qualifiers/North America,,3,Counter Logic Gaming
Season 1 World Championship/Qualifiers/North America,,4,Rock Solid
Season 1 World Championship/Qualifiers/North America,,5-6,compLexity Gaming
Season 1 World Championship/Qualifiers/North America,,5-6,Defy All Odds
Season 1 World Championship/Qualifiers/North America,,7-8,Disciples of Da Gr8 Whale Lord
Season 1 World Championship/Qualifiers/North America,,7-8,OGODBEARS
Season 2 World Championship,25000.0,11-12,Dignitas
Season 2 World Championship,25000.0,11-12,SK Gaming
Season 2 World Championship,50000.0,9-10,CLG Prime
Season 2 World Championship,50000.0,9-10,Saigon Jokers
Season 2 World Championship,75000.0,5-8,Invictus Gaming
Season 2 World Championship,75000.0,5-8,NaJin Sword
Season 2 World Championship,75000.0,5-8,Team WE
Season 2 World Championship,75000.0,5-8,TSM
Season 2 World Championship,150000.0,3-4,Counter Logic Gaming Europe
Season 2 World Championship,150000.0,3-4,Moscow Five
Season 2 World Championship,250000.0,2,Azubu Frost
Season 2 World Championship,1000000.0,1,Taipei Assassins
Season 2/Regional Finals/China,,1,Invictus Gaming
Season 2/Regional Finals/China,,2,Noah's Ark
Season 2/Regional Finals/China,,3-4,EHOME
Season 2/Regional Finals/China,,3-4,LGD Gaming
Season 2/Regional Finals/Europe,10000.0,5-8,EloHell
Season 2/Regional Finals/Europe,10000.0,5-8,Team Acer Poland
Season 2/Regional Finals/Europe,10000.0,5-8,Team ALTERNATE
Season 2/Regional Finals/Europe,10000.0,5-8,Team Curse Europe
Season 2/Regional Finals/Europe,15000.0,4,Fnatic
Season 2/Regional Finals/Europe,25000.0,3,Counter Logic Gaming Europe
Season 2/Regional Finals/Europe,30000.0,2,SK Gaming
Season 2/Regional Finals/Europe,40000.0,1,Moscow Five
Season 2/Regional Finals/Korea,,1,NaJin Sword
Season 2/Regional Finals/Korea,,2,Azubu Blaze
Season 2/Regional Finals/Korea,,3,Xenics Storm
Season 2/Regional Finals/Korea,,4,Incredible Miracle
Season 2/Regional Finals/Korea,,5,CJ Entus
Season 3 China Regional Finals,,1,Royal Club
Season 3 China Regional Finals,,2,Oh My God
Season 3 China Regional Finals,,3,Invictus Gaming
Season 3 China Regional Finals,,4,Positive Energy
Season 3 Korea Regional Finals,,1,SK Telecom T1
Season 3 Korea Regional Finals,,2,KT Rolster Bullets
Season 3 Korea Regional Finals,,3,CJ Entus Frost
Season 3 Korea Regional Finals,,4,CJ Entus Blaze
Season 3 Taiwan Regional Finals,,1,Gamania Bears
Season 3 Taiwan Regional Finals,,2,Taipei Snipers
Season 3 Taiwan Regional Finals,,3,Wayi Spider
Season 3 Taiwan Regional Finals,,4,ahq eSports Club
Season 3 Taiwan Regional Finals,,5-6,CGA LEGENDs
Season 3 Taiwan Regional Finals,,5-6,Taipei Assassins
Season 3 Taiwan Regional Finals,,7-8,e-Sports Dragons Pro
Season 3 Taiwan Regional Finals,,7-8,yoe IRONMEN
Season 3 Taiwan Regional Finals,,9-12,GIA (Taiwanese Team)
Season 3 Taiwan Regional Finals,,9-12,Team Ozone Xenon
Season 3 Taiwan Regional Finals,,9-12,Team Rush
Season 3 Taiwan Regional Finals,,9-12,就說姊姊好可愛
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,,4,4onl
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,,5-8,CrossGaming
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,,5-8,MeLT
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,,5-8,THKD
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,,5-8,沒有明天
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,322.32,3,YouCantStopMe
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,644.64,2,Hong Kong Attitude
Season 3 Taiwan Regional Finals/Hong Kong Qualifiers,966.96,1,CGA LEGENDs
Season 3 World Championship,25000.0,13-14,GamingGear.eu
Season 3 World Championship,25000.0,13-14,Mineski
Season 3 World Championship,30000.0,11-12,Team Vulcun
Season 3 World Championship,30000.0,11-12,TSM
Season 3 World Championship,45000.0,9-10,Lemondogs
Season 3 World Championship,45000.0,9-10,Samsung Ozone
Season 3 World Championship,75000.0,5-8,Cloud9
Season 3 World Championship,75000.0,5-8,Gamania Bears
Season 3 World Championship,75000.0,5-8,Gambit Gaming
Season 3 World Championship,75000.0,5-8,Oh My God
Season 3 World Championship,150000.0,3-4,Fnatic
Season 3 World Championship,150000.0,3-4,NaJin Black Sword
Season 3 World Championship,250000.0,2,Royal Club
Season 3 World Championship,1000000.0,1,SK Telecom T1
NA LCS/2015 Season/Regional Finals,,1,Cloud9
NA LCS/2015 Season/Regional Finals,,2,Team Liquid
NA LCS/2015 Season/Regional Finals,,3,Team Impulse
NA LCS/2015 Season/Regional Finals,,4,Gravity (North American Team)
NA LCS/2016 Season/Regional Finals,,1,Cloud9
NA LCS/2016 Season/Regional Finals,,2,Immortals
NA LCS/2016 Season/Regional Finals,,3,Team EnVyUs
NA LCS/2016 Season/Regional Finals,,4,Team Liquid
NA LCS/2017 Season/Regional Finals,,1,Cloud9
NA LCS/2017 Season/Regional Finals,,2,Counter Logic Gaming
NA LCS/2017 Season/Regional Finals,,3,FlyQuest
NA LCS/2017 Season/Regional Finals,,4,Dignitas
NA LCS/2018 Season/Regional Finals,,1,Cloud9
NA LCS/2018 Season/Regional Finals,,2,TSM
NA LCS/2018 Season/Regional Finals,,3,Echo Fox
NA LCS/2018 Season/Regional Finals,,4,Clutch Gaming
LPPL/2016 Season/Spring Season,773.4,10,Team WE
LPPL/2016 Season/Spring Season,1546.8,8-9,Energy Pacemaker.All
LPPL/2016 Season/Spring Season,1546.8,8-9,Invictus Gaming
LPPL/2016 Season/Spring Season,2320.2,7,Vici Gaming
LPPL/2016 Season/Spring Season,3093.6,6,Snake Esports
LPPL/2016 Season/Spring Season,3867.0,4-5,EDward Gaming
LPPL/2016 Season/Spring Season,3867.0,4-5,LGD Gaming
LPPL/2016 Season/Spring Season,4640.4,1-3,Oh My God
LPPL/2016 Season/Spring Season,4640.4,1-3,Qiao Gu Reapers
LPPL/2016 Season/Spring Season,4640.4,1-3,Royal Never Give Up
LPL/2020 Season/Spring Playoffs,141618.83,2,Top Esports
LPL/2020 Season/Spring Playoffs,283237.67,1,JD Gaming
LPL/2020 Season/Spring Season,,1,Invictus Gaming
LPL/2020 Season/Spring Season,,10,Bilibili Gaming
LPL/2020 Season/Spring Season,,11,Suning
LPL/2020 Season/Spring Season,,12,Oh My God
LPL/2020 Season/Spring Season,,13,Rogue Warriors
LPL/2020 Season/Spring Season,,14,Dominus Esports
LPL/2020 Season/Spring Season,,15,LGD Gaming
LPL/2020 Season/Spring Season,,16,LNG Esports
LPL/2020 Season/Spring Season,,17,Victory Five
LPL/2020 Season/Spring Season,,2,JD Gaming
LPL/2020 Season/Spring Season,,3,FunPlus Phoenix
LPL/2020 Season/Spring Season,,4,Top Esports
LPL/2020 Season/Spring Season,,5,eStar (Chinese Team)
LPL/2020 Season/Spring Season,,6,EDward Gaming
LPL/2020 Season/Spring Season,,7,Royal Never Give Up
LPL/2020 Season/Spring Season,,8,Team WE
LPL/2020 Season/Spring Season,,9,Vici Gaming
LPL/2020 Season/Summer Playoffs,,7-8,FunPlus Phoenix
LPL/2020 Season/Summer Playoffs,,7-8,Team WE
LPL/2020 Season/Summer Playoffs,28793.0,5,Victory Five
LPL/2020 Season/Summer Playoffs,28793.0,6,Invictus Gaming
LPL/2020 Season/Summer Playoffs,43189.5,4,LGD Gaming
LPL/2020 Season/Summer Playoffs,71982.5,3,Suning
LPL/2020 Season/Summer Playoffs,143965.0,2,JD Gaming
LPL/2020 Season/Summer Playoffs,287930.0,1,Top Esports
LPL/2020 Season/Summer Season,,1,Top Esports
LPL/2020 Season/Summer Season,,10,EDward Gaming
LPL/2020 Season/Summer Season,,11,Vici Gaming
LPL/2020 Season/Summer Season,,12,Bilibili Gaming
LPL/2020 Season/Summer Season,,13,LNG Esports
LPL/2020 Season/Summer Season,,14,Oh My God
LPL/2020 Season/Summer Season,,15,Rogue Warriors
LPL/2020 Season/Summer Season,,16,eStar (Chinese Team)
LPL/2020 Season/Summer Season,,17,Dominus Esports
LPL/2020 Season/Summer Season,,2,JD Gaming
LPL/2020 Season/Summer Season,,3,Invictus Gaming
LPL/2020 Season/Summer Season,,4,Suning
LPL/2020 Season/Summer Season,,5,Victory Five
LPL/2020 Season/Summer Season,,6,LGD Gaming
LPL/2020 Season/Summer Season,,7,Team WE
LPL/2020 Season/Summer Season,,8,FunPlus Phoenix
LPL/2020 Season/Summer Season,,9,Royal Never Give Up
LPL/2021 Season/Regional Finals,,1,Royal Never Give Up
LPL/2021 Season/Regional Finals,,2,LNG Esports
LPL/2021 Season/Regional Finals,,3,Team WE
LPL/2021 Season/Regional Finals,,4,Rare Atom
LPL/2021 Season/Spring Playoffs,,1,Royal Never Give Up
LPL/2021 Season/Spring Playoffs,,2,FunPlus Phoenix
LPL/2021 Season/Spring Playoffs,,3,EDward Gaming
LPL/2021 Season/Spring Playoffs,,4,Top Esports
LPL/2021 Season/Spring Playoffs,,5-6,JD Gaming
LPL/2021 Season/Spring Playoffs,,5-6,Suning
LPL/2021 Season/Spring Playoffs,,7-8,Rare Atom
LPL/2021 Season/Spring Playoffs,,7-8,Team WE
LPL/2021 Season/Spring Playoffs,,9-10,Invictus Gaming
LPL/2021 Season/Spring Playoffs,,9-10,LNG Esports
LPL/2021 Season/Spring Season,,1,Royal Never Give Up
LPL/2021 Season/Spring Season,,10,LNG Esports
LPL/2021 Season/Spring Season,,11,Bilibili Gaming
LPL/2021 Season/Spring Season,,12,Victory Five
LPL/2021 Season/Spring Season,,13,ThunderTalk Gaming
LPL/2021 Season/Spring Season,,14,LGD Gaming
LPL/2021 Season/Spring Season,,15,Oh My God
LPL/2021 Season/Spring Season,,16,eStar (Chinese Team)
LPL/2021 Season/Spring Season,,17,Rogue Warriors
LPL/2021 Season/Spring Season,,2,EDward Gaming
LPL/2021 Season/Spring Season,,3,Top Esports
LPL/2021 Season/Spring Season,,4,JD Gaming
LPL/2021 Season/Spring Season,,5,FunPlus Phoenix
LPL/2021 Season/Spring Season,,6,Team WE
LPL/2021 Season/Spring Season,,7,Suning
LPL/2021 Season/Spring Season,,8,Rare Atom
LPL/2021 Season/Spring Season,,9,Invictus Gaming
LPL/2021 Season/Summer Playoffs,,1,EDward Gaming
LPL/2021 Season/Summer Playoffs,,2,FunPlus Phoenix
LPL/2021 Season/Summer Playoffs,,3,Team WE
LPL/2021 Season/Summer Playoffs,,4,LNG Esports
LPL/2021 Season/Summer Playoffs,,5-6,Rare Atom
LPL/2021 Season/Summer Playoffs,,5-6,Royal Never Give Up
LPL/2021 Season/Summer Playoffs,,7-8,Bilibili Gaming
LPL/2021 Season/Summer Playoffs,,7-8,Top Esports
LPL/2021 Season/Summer Playoffs,,9-10,Oh My God
LPL/2021 Season/Summer Playoffs,,9-10,Suning
LPL/2021 Season/Summer Season,,1,FunPlus Phoenix
LPL/2021 Season/Summer Season,,10,Oh My God
LPL/2021 Season/Summer Season,,11,LGD Gaming
LPL/2021 Season/Summer Season,,12,JD Gaming
LPL/2021 Season/Summer Season,,13,Invictus Gaming
LPL/2021 Season/Summer Season,,14,Rogue Warriors
LPL/2021 Season/Summer Season,,15,Ultra Prime
LPL/2021 Season/Summer Season,,16,ThunderTalk Gaming
LPL/2021 Season/Summer Season,,17,Victory Five
LPL/2021 Season/Summer Season,,2,EDward Gaming
LPL/2021 Season/Summer Season,,3,Rare Atom
LPL/2021 Season/Summer Season,,4,Royal Never Give Up
LPL/2021 Season/Summer Season,,5,Top Esports
LPL/2021 Season/Summer Season,,6,Bilibili Gaming
LPL/2021 Season/Summer Season,,7,Team WE
LPL/2021 Season/Summer Season,,8,LNG Esports
LPL/2021 Season/Summer Season,,9,Suning
LPL/2022 Season/Regional Finals,,1,EDward Gaming
LPL/2022 Season/Regional Finals,,2,Royal Never Give Up
LPL/2022 Season/Regional Finals,,3,LNG Esports
LPL/2022 Season/Regional Finals,,4,Victory Five
LPL/2022 Season/Regional Finals/Showmatch,,1,地表最强战队
LPL/2022 Season/Regional Finals/Showmatch,,2,峡谷之巅战队
LPL/2022 Season/Spring Playoffs,,1,Royal Never Give Up
LPL/2022 Season/Spring Playoffs,,2,Top Esports
LPL/2022 Season/Spring Playoffs,,3,Victory Five
LPL/2022 Season/Spring Playoffs,,4,JD Gaming
LPL/2022 Season/Spring Playoffs,,5-6,LNG Esports
LPL/2022 Season/Spring Playoffs,,5-6,Weibo Gaming
LPL/2022 Season/Spring Playoffs,,7-8,Bilibili Gaming
LPL/2022 Season/Spring Playoffs,,7-8,EDward Gaming
LPL/2022 Season/Spring Playoffs,,9-10,FunPlus Phoenix
LPL/2022 Season/Spring Playoffs,,9-10,Rare Atom
LPL/2022 Season/Spring Season,,1,Victory Five
LPL/2022 Season/Spring Season,,10,FunPlus Phoenix
LPL/2022 Season/Spring Season,,11,Oh My God
LPL/2022 Season/Spring Season,,12,Ultra Prime
LPL/2022 Season/Spring Season,,13,Anyone's Legend
LPL/2022 Season/Spring Season,,14,Invictus Gaming
LPL/2022 Season/Spring Season,,15,Team WE
LPL/2022 Season/Spring Season,,16,LGD Gaming
LPL/2022 Season/Spring Season,,17,ThunderTalk Gaming
LPL/2022 Season/Spring Season,,2,Royal Never Give Up
LPL/2022 Season/Spring Season,,3,JD Gaming
LPL/2022 Season/Spring Season,,4,LNG Esports
LPL/2022 Season/Spring Season,,5,Top Esports
LPL/2022 Season/Spring Season,,6,Weibo Gaming
LPL/2022 Season/Spring Season,,7,EDward Gaming
LPL/2022 Season/Spring Season,,8,Bilibili Gaming
LPL/2022 Season/Spring Season,,9,Rare Atom
LPL/2022 Season/Summer Playoffs,,1,JD Gaming
LPL/2022 Season/Summer Playoffs,,2,Top Esports
LPL/2022 Season/Summer Playoffs,,3,EDward Gaming
LPL/2022 Season/Summer Playoffs,,4,LNG Esports
LPL/2022 Season/Summer Playoffs,,5-6,Royal Never Give Up
LPL/2022 Season/Summer Playoffs,,5-6,Victory Five
LPL/2022 Season/Summer Playoffs,,7-8,FunPlus Phoenix
LPL/2022 Season/Summer Playoffs,,7-8,Weibo Gaming
LPL/2022 Season/Summer Playoffs,,9-10,Bilibili Gaming
LPL/2022 Season/Summer Playoffs,,9-10,Oh My God
LPL/2022 Season/Summer Season,,1,Top Esports
LPL/2022 Season/Summer Season,,10,Bilibili Gaming
LPL/2022 Season/Summer Season,,11,Anyone's Legend
LPL/2022 Season/Summer Season,,12,ThunderTalk Gaming
LPL/2022 Season/Summer Season,,13,Invictus Gaming
LPL/2022 Season/Summer Season,,14,LGD Gaming
LPL/2022 Season/Summer Season,,15,Ultra Prime
LPL/2022 Season/Summer Season,,16,Rare Atom
LPL/2022 Season/Summer Season,,17,Team WE
LPL/2022 Season/Summer Season,,2,JD Gaming
LPL/2022 Season/Summer Season,,3,Victory Five
LPL/2022 Season/Summer Season,,4,Royal Never Give Up
LPL/2022 Season/Summer Season,,5,EDward Gaming
LPL/2022 Season/Summer Season,,6,Weibo Gaming
LPL/2022 Season/Summer Season,,7,LNG Esports
LPL/2022 Season/Summer Season,,8,Oh My God
LPL/2022 Season/Summer Season,,9,FunPlus Phoenix
LPL/2023 Season/Regional Finals,,1,LNG Esports
LPL/2023 Season/Regional Finals,,2,Weibo Gaming
LPL/2023 Season/Regional Finals,,3,EDward Gaming
LPL/2023 Season/Regional Finals,,4,Top Esports
LPL/2023 Season/Spring Playoffs,,1,JD Gaming
LPL/2023 Season/Spring Playoffs,,2,Bilibili Gaming
LPL/2023 Season/Spring Playoffs,,3,EDward Gaming
LPL/2023 Season/Spring Playoffs,,4,Oh My God
LPL/2023 Season/Spring Playoffs,,5-6,LNG Esports
LPL/2023 Season/Spring Playoffs,,5-6,Weibo Gaming
LPL/2023 Season/Spring Playoffs,,7-8,Royal Never Give Up
LPL/2023 Season/Spring Playoffs,,7-8,Top Esports
LPL/2023 Season/Spring Playoffs,,9-10,Team WE
LPL/2023 Season/Spring Playoffs,,9-10,ThunderTalk Gaming
LPL/2023 Season/Spring Season,,1,JD Gaming
LPL/2023 Season/Spring Season,,10,Team WE
LPL/2023 Season/Spring Season,,11,Invictus Gaming
LPL/2023 Season/Spring Season,,12,Rare Atom
LPL/2023 Season/Spring Season,,13,Ninjas in Pyjamas.CN
LPL/2023 Season/Spring Season,,14,LGD Gaming
LPL/2023 Season/Spring Season,,15,FunPlus Phoenix
LPL/2023 Season/Spring Season,,16,Anyone's Legend
LPL/2023 Season/Spring Season,,17,Ultra Prime
LPL/2023 Season/Spring Season,,2,EDward Gaming
LPL/2023 Season/Spring Season,,3,LNG Esports
LPL/2023 Season/Spring Season,,4,Weibo Gaming
LPL/2023 Season/Spring Season,,5,Bilibili Gaming
LPL/2023 Season/Spring Season,,6,Oh My God
LPL/2023 Season/Spring Season,,7,Top Esports
LPL/2023 Season/Spring Season,,8,ThunderTalk Gaming
LPL/2023 Season/Spring Season,,9,Royal Never Give Up
LPL/2023 Season/Summer Playoffs,,1,JD Gaming
LPL/2023 Season/Summer Playoffs,,2,LNG Esports
LPL/2023 Season/Summer Playoffs,,3,Bilibili Gaming
LPL/2023 Season/Summer Playoffs,,4,Top Esports
LPL/2023 Season/Summer Playoffs,,5-6,EDward Gaming
LPL/2023 Season/Summer Playoffs,,5-6,Weibo Gaming
LPL/2023 Season/Summer Playoffs,,7-8,Ninjas in Pyjamas.CN
LPL/2023 Season/Summer Playoffs,,7-8,Oh My God
LPL/2023 Season/Summer Playoffs,,9-10,Royal Never Give Up
LPL/2023 Season/Summer Playoffs,,9-10,Team WE
LPL/2023 Season/Summer Season,,1,Bilibili Gaming
LPL/2023 Season/Summer Season,,10,Ninjas in Pyjamas.CN
LPL/2023 Season/Summer Season,,11,FunPlus Phoenix
LPL/2023 Season/Summer Season,,12,Invictus Gaming
LPL/2023 Season/Summer Season,,13,ThunderTalk Gaming
LPL/2023 Season/Summer Season,,14,Ultra Prime
LPL/2023 Season/Summer Season,,15,Rare Atom
LPL/2023 Season/Summer Season,,16,Anyone's Legend
LPL/2023 Season/Summer Season,,17,LGD Gaming
LPL/2023 Season/Summer Season,,2,JD Gaming
LPL/2023 Season/Summer Season,,3,LNG Esports
LPL/2023 Season/Summer Season,,4,Top Esports
LPL/2023 Season/Summer Season,,5,Oh My God
LPL/2023 Season/Summer Season,,6,Weibo Gaming
LPL/2023 Season/Summer Season,,7,Royal Never Give Up
LPL/2023 Season/Summer Season,,8,EDward Gaming
LPL/2023 Season/Summer Season,,9,Team WE
LPL/2024 Season/Regional Finals,,1,LNG Esports
LPL/2024 Season/Regional Finals,,2,Weibo Gaming
LPL/2024 Season/Regional Finals,,3,JD Gaming
LPL/2024 Season/Regional Finals,,4,Ninjas in Pyjamas.CN
LPL/2024 Season/Spring Playoffs,,1,Bilibili Gaming
LPL/2024 Season/Spring Playoffs,,2,Top Esports
LPL/2024 Season/Spring Playoffs,,3,JD Gaming
LPL/2024 Season/Spring Playoffs,,4,Ninjas in Pyjamas.CN
LPL/2024 Season/Spring Playoffs,,5-6,FunPlus Phoenix
LPL/2024 Season/Spring Playoffs,,5-6,Weibo Gaming
LPL/2024 Season/Spring Playoffs,,7-8,LNG Esports
LPL/2024 Season/Spring Playoffs,,7-8,Team WE
LPL/2024 Season/Spring Playoffs,,9-10,Invictus Gaming
LPL/2024 Season/Spring Playoffs,,9-10,Oh My God
LPL/2024 Season/Spring Season,,1,Bilibili Gaming
LPL/2024 Season/Spring Season,,10,Invictus Gaming
LPL/2024 Season/Spring Season,,11,Anyone's Legend
LPL/2024 Season/Spring Season,,12,LGD Gaming
LPL/2024 Season/Spring Season,,13,ThunderTalk Gaming
LPL/2024 Season/Spring Season,,14,Royal Never Give Up
LPL/2024 Season/Spring Season,,15,Rare Atom
LPL/2024 Season/Spring Season,,16,EDward Gaming
LPL/2024 Season/Spring Season,,17,Ultra Prime
LPL/2024 Season/Spring Season,,2,Top Esports
LPL/2024 Season/Spring Season,,3,JD Gaming
LPL/2024 Season/Spring Season,,4,FunPlus Phoenix
LPL/2024 Season/Spring Season,,5,Ninjas in Pyjamas.CN
LPL/2024 Season/Spring Season,,6,LNG Esports
LPL/2024 Season/Spring Season,,7,Weibo Gaming
LPL/2024 Season/Spring Season,,8,Oh My God
LPL/2024 Season/Spring Season,,9,Team WE
LPL/2024 Season/Summer Placements,,NQ,EDward Gaming
LPL/2024 Season/Summer Placements,,NQ,Invictus Gaming
LPL/2024 Season/Summer Placements,,NQ,Oh My God
LPL/2024 Season/Summer Placements,,NQ,Rare Atom
LPL/2024 Season/Summer Placements,,NQ,Royal Never Give Up
LPL/2024 Season/Summer Placements,,NQ,Team WE
LPL/2024 Season/Summer Placements,,NQ,ThunderTalk Gaming
LPL/2024 Season/Summer Placements,,NQ,Ultra Prime
LPL/2024 Season/Summer Placements,,Q,Anyone's Legend
LPL/2024 Season/Summer Placements,,Q,Bilibili Gaming
LPL/2024 Season/Summer Placements,,Q,FunPlus Phoenix
LPL/2024 Season/Summer Placements,,Q,JD Gaming
LPL/2024 Season/Summer Placements,,Q,LGD Gaming
LPL/2024 Season/Summer Placements,,Q,LNG Esports
LPL/2024 Season/Summer Placements,,Q,Ninjas in Pyjamas.CN
LPL/2024 Season/Summer Placements,,Q,Top Esports
LPL/2024 Season/Summer Placements,,Q,Weibo Gaming
LPL/2024 Season/Summer Playoffs,,11-13,Invictus Gaming
