OverviewPage,Prize USD,Place,Team
LPL/2024 Season/Summer Playoffs,,11-13,Oh My God
LPL/2024 Season/Summer Playoffs,,11-13,Rare Atom
LPL/2024 Season/Summer Playoffs,,7-8,FunPlus Phoenix
LPL/2024 Season/Summer Playoffs,,7-8,JD Gaming
LPL/2024 Season/Summer Playoffs,,9-10,LGD Gaming
LPL/2024 Season/Summer Playoffs,,9-10,ThunderTalk Gaming
LPL/2024 Season/Summer Playoffs,28208.42,5-6,Anyone's Legend
LPL/2024 Season/Summer Playoffs,28208.42,5-6,Ninjas in Pyjamas.CN
LPL/2024 Season/Summer Playoffs,42312.63,4,LNG Esports
LPL/2024 Season/Summer Playoffs,70521.05,3,Top Esports
LPL/2024 Season/Summer Playoffs,141042.09,2,Weibo Gaming
LPL/2024 Season/Summer Playoffs,282084.18,1,Bilibili Gaming
LPL/2024 Season/Summer Season,,1,Bilibili Gaming
LPL/2024 Season/Summer Season,,1,Oh My God
LPL/2024 Season/Summer Season,,2,LNG Esports
LPL/2024 Season/Summer Season,,2,ThunderTalk Gaming
LPL/2024 Season/Summer Season,,3,Rare Atom
LPL/2024 Season/Summer Season,,3,Top Esports
LPL/2024 Season/Summer Season,,4,Invictus Gaming
LPL/2024 Season/Summer Season,,4,Weibo Gaming
LPL/2024 Season/Summer Season,,5,EDward Gaming
LPL/2024 Season/Summer Season,,5,JD Gaming
LPL/2024 Season/Summer Season,,6,Anyone's Legend
LPL/2024 Season/Summer Season,,6,Ultra Prime
LPL/2024 Season/Summer Season,,7,FunPlus Phoenix
LPL/2024 Season/Summer Season,,7,Team WE
LPL/2024 Season/Summer Season,,8,LGD Gaming
LPL/2024 Season/Summer Season,,8,Royal Never Give Up
LPL/2024 Season/Summer Season,,9,Ninjas in Pyjamas.CN
LPL/2013 Season/Spring Playoffs,24300.0,4,Team WE
LPL/2013 Season/Spring Playoffs,32400.0,3,Invictus Gaming
LPL/2013 Season/Spring Playoffs,48600.0,2,Positive Energy
LPL/2013 Season/Spring Playoffs,81000.0,1,Oh My God
LPL/2013 Season/Spring Qualifier,,NQ,All Gamers
LPL/2013 Season/Spring Qualifier,,NQ,DuoDuo Club
LPL/2013 Season/Spring Qualifier,,NQ,LGD Gaming
LPL/2013 Season/Spring Qualifier,,NQ,Spiritmoon
LPL/2013 Season/Spring Qualifier,,NQ,巅峰势力
LPL/2013 Season/Spring Qualifier,,NQ,饭团
LPL/2013 Season/Spring Qualifier,,Q,Invictus Gaming
LPL/2013 Season/Spring Qualifier,,Q,Oh My God
LPL/2013 Season/Spring Qualifier,,Q,Positive Energy
LPL/2013 Season/Spring Qualifier,,Q,Team LH
LPL/2013 Season/Spring Qualifier,,Q,Wayi Spider China
LPL/2013 Season/Spring Qualifier,,Q,Wings of Aurora
LPL/2013 Season/Spring Season,,1,Invictus Gaming
LPL/2013 Season/Spring Season,,2,Oh My God
LPL/2013 Season/Spring Season,,3,Team WE
LPL/2013 Season/Spring Season,,4,Positive Energy
LPL/2013 Season/Spring Season,,5,Royal Club
LPL/2013 Season/Spring Season,,6,Team Livemore
LPL/2013 Season/Spring Season,,7,Wings of Aurora
LPL/2013 Season/Spring Season,,8,Wayi Spider China
LPL/2013 Season/Summer Playoffs,24600.0,4,Royal Club
LPL/2013 Season/Summer Playoffs,32800.0,3,Team WE
LPL/2013 Season/Summer Playoffs,49200.0,2,Oh My God
LPL/2013 Season/Summer Playoffs,82000.0,1,Positive Energy
LPL/2013 Season/Summer Season,,1,Oh My God
LPL/2013 Season/Summer Season,,2,Royal Club
LPL/2013 Season/Summer Season,,3,Positive Energy
LPL/2013 Season/Summer Season,,4,Team WE
LPL/2013 Season/Summer Season,,5,Invictus Gaming
LPL/2013 Season/Summer Season,,6,LMQ
LPL/2013 Season/Summer Season,,7,Young Glory
LPL/2013 Season/Summer Season,,8,Energy Pacemaker.HK
LPL/2014 Season/Regional Finals,,1,EDward Gaming
LPL/2014 Season/Regional Finals,,2,Star Horn Royal Club
LPL/2014 Season/Regional Finals,,3,Oh My God
LPL/2014 Season/Regional Finals,,NQ,Invictus Gaming
LPL/2014 Season/Regional Finals,,NQ,LGD Gaming
LPL/2014 Season/Spring Playoffs,24000.0,4,Team WE
LPL/2014 Season/Spring Playoffs,32000.0,3,Oh My God
LPL/2014 Season/Spring Playoffs,48000.0,2,Invictus Gaming
LPL/2014 Season/Spring Playoffs,80000.0,1,EDward Gaming
LPL/2014 Season/Spring Promotion,,NQ,Vici Gaming
LPL/2014 Season/Spring Promotion,,NQ,Young Glory
LPL/2014 Season/Spring Promotion,,Q,Energy Pacemaker.HK
LPL/2014 Season/Spring Promotion,,Q,LGD Gaming
LPL/2014 Season/Spring Season,,1,Oh My God
LPL/2014 Season/Spring Season,,2,EDward Gaming
LPL/2014 Season/Spring Season,,3,Team WE
LPL/2014 Season/Spring Season,,4,Invictus Gaming
LPL/2014 Season/Spring Season,,5,LGD Gaming
LPL/2014 Season/Spring Season,,6,Royal Club
LPL/2014 Season/Spring Season,,7,Energy Pacemaker.HK
LPL/2014 Season/Spring Season,,8,Positive Energy
LPL/2014 Season/Summer Playoffs,24300.0,4,LGD Gaming
LPL/2014 Season/Summer Playoffs,32400.0,3,Star Horn Royal Club
LPL/2014 Season/Summer Playoffs,48600.0,2,Oh My God
LPL/2014 Season/Summer Playoffs,81000.0,1,EDward Gaming
LPL/2014 Season/Summer Season,,1,EDward Gaming
LPL/2014 Season/Summer Season,,2,Oh My God
LPL/2014 Season/Summer Season,,3,Star Horn Royal Club
LPL/2014 Season/Summer Season,,4,LGD Gaming
LPL/2014 Season/Summer Season,,5,Team WE
LPL/2014 Season/Summer Season,,6,Invictus Gaming
LPL/2014 Season/Summer Season,,7,Young Glory
LPL/2014 Season/Summer Season,,8,Team WE Academy
LPL/2015 Season/Regional Finals,,1,EDward Gaming
LPL/2015 Season/Regional Finals,,2,Invictus Gaming
LPL/2015 Season/Regional Finals,,3,Qiao Gu Reapers
LPL/2015 Season/Regional Finals,,4,Snake Esports
LPL/2015 Season/Spring Playoffs,20125.0,5-8,Oh My God
LPL/2015 Season/Spring Playoffs,20125.0,5-8,Team King
LPL/2015 Season/Spring Playoffs,20125.0,5-8,Team WE
LPL/2015 Season/Spring Playoffs,20125.0,5-8,Vici Gaming
LPL/2015 Season/Spring Playoffs,32200.0,4,Snake Esports
LPL/2015 Season/Spring Playoffs,40250.0,3,Invictus Gaming
LPL/2015 Season/Spring Playoffs,64400.0,2,LGD Gaming
LPL/2015 Season/Spring Playoffs,128800.0,1,EDward Gaming
LPL/2015 Season/Spring Promotion,,NQ,Energy Pacemaker.Carries
LPL/2015 Season/Spring Promotion,,NQ,Team DK
LPL/2015 Season/Spring Promotion,,NQ,Wings of Aurora
LPL/2015 Season/Spring Promotion,,NQ,Young Glory
LPL/2015 Season/Spring Promotion,,Q,Energy Pacemaker
LPL/2015 Season/Spring Promotion,,Q,Gamtee Fenghui
LPL/2015 Season/Spring Promotion,,Q,Team WE Academy
LPL/2015 Season/Spring Promotion,,Q,Vici Stand Gaming
LPL/2015 Season/Spring Season,,1,EDward Gaming
LPL/2015 Season/Spring Season,,2,Snake Esports
LPL/2015 Season/Spring Season,,3,Oh My God
LPL/2015 Season/Spring Season,,4,Vici Gaming
LPL/2015 Season/Spring Season,,5,Invictus Gaming
LPL/2015 Season/Spring Season,,6,LGD Gaming
LPL/2015 Season/Spring Season,,7,Team King
LPL/2015 Season/Spring Season,,8,Team WE
LPL/2015 Season/Spring Season,8050.0,9-12,Energy Pacemaker
LPL/2015 Season/Spring Season,8050.0,9-12,Gamtee
LPL/2015 Season/Spring Season,8050.0,9-12,Masters 3
LPL/2015 Season/Spring Season,8050.0,9-12,Star Horn Royal Club
LPL/2015 Season/Summer Playoffs,15600.0,7,Oh My God
LPL/2015 Season/Summer Playoffs,15600.0,8,Masters 3
LPL/2015 Season/Summer Playoffs,23400.0,5-6,Snake Esports
LPL/2015 Season/Summer Playoffs,23400.0,5-6,Vici Gaming
LPL/2015 Season/Summer Playoffs,31200.0,4,EDward Gaming
LPL/2015 Season/Summer Playoffs,39000.0,3,Invictus Gaming
LPL/2015 Season/Summer Playoffs,62400.0,2,Qiao Gu Reapers
LPL/2015 Season/Summer Playoffs,124800.0,1,LGD Gaming
LPL/2015 Season/Summer Promotion,,NQ,AD Gaming
LPL/2015 Season/Summer Promotion,,NQ,Energy Pacemaker
LPL/2015 Season/Summer Promotion,,NQ,Kx.Happy
LPL/2015 Season/Summer Promotion,,NQ,Legend Dragon
LPL/2015 Season/Summer Promotion,,NQ,Star Horn Royal Club
LPL/2015 Season/Summer Promotion,,NQ,Young Glory
LPL/2015 Season/Summer Promotion,,Q,Gamtee
LPL/2015 Season/Summer Promotion,,Q,Masters 3
LPL/2015 Season/Summer Season,,1,EDward Gaming
LPL/2015 Season/Summer Season,,2,Qiao Gu Reapers
LPL/2015 Season/Summer Season,,3,Invictus Gaming
LPL/2015 Season/Summer Season,,4,Snake Esports
LPL/2015 Season/Summer Season,,5,LGD Gaming
LPL/2015 Season/Summer Season,,6,Vici Gaming
LPL/2015 Season/Summer Season,,7,Oh My God
LPL/2015 Season/Summer Season,,8,Masters 3
LPL/2015 Season/Summer Season,8050.0,9-12,Royal Never Give Up
LPL/2015 Season/Summer Season,8050.0,9-12,Team King
LPL/2015 Season/Summer Season,8050.0,9-12,Team WE
LPL/2015 Season/Summer Season,8050.0,9-12,Unlimited Potential
LPL/2016 Season/Regional Finals,,1,I May
LPL/2016 Season/Regional Finals,,2,Team WE
LPL/2016 Season/Regional Finals,,3,Snake Esports
LPL/2016 Season/Regional Finals,,4,Vici Gaming
LPL/2016 Season/Spring Playoffs,,7-8,Invictus Gaming
LPL/2016 Season/Spring Playoffs,,7-8,LGD Gaming
LPL/2016 Season/Spring Playoffs,30600.0,5-6,Snake Esports
LPL/2016 Season/Spring Playoffs,30600.0,5-6,Vici Gaming
LPL/2016 Season/Spring Playoffs,45900.0,4,Qiao Gu Reapers
LPL/2016 Season/Spring Playoffs,76500.0,3,Team WE
LPL/2016 Season/Spring Playoffs,122400.0,2,EDward Gaming
LPL/2016 Season/Spring Playoffs,229500.0,1,Royal Never Give Up
LPL/2016 Season/Spring Promotion,,NQ,2144 Danmu Gaming
LPL/2016 Season/Spring Promotion,,NQ,Newbee
LPL/2016 Season/Spring Promotion,,NQ,Team King
LPL/2016 Season/Spring Promotion,,NQ,Team WE Future
LPL/2016 Season/Spring Promotion,,NQ,Unlimited Potential
LPL/2016 Season/Spring Promotion,,NQ,Young Glory
LPL/2016 Season/Spring Promotion,,Q,Royal Never Give Up
LPL/2016 Season/Spring Promotion,,Q,Team WE
LPL/2016 Season/Spring Season,,1,Qiao Gu Reapers
LPL/2016 Season/Spring Season,,1,Royal Never Give Up
LPL/2016 Season/Spring Season,,2,EDward Gaming
LPL/2016 Season/Spring Season,,2,Team WE
LPL/2016 Season/Spring Season,,3,Snake Esports
LPL/2016 Season/Spring Season,,3,Vici Gaming
LPL/2016 Season/Spring Season,,4,Invictus Gaming
LPL/2016 Season/Spring Season,,4,LGD Gaming
LPL/2016 Season/Spring Season,,5,Energy Pacemaker.All
LPL/2016 Season/Spring Season,,5,Oh My God
LPL/2016 Season/Spring Season,,6,Hyper Youth Gaming
LPL/2016 Season/Spring Season,,6,Masters 3
LPL/2016 Season/Summer Playoffs,,7-8,Game Talents
LPL/2016 Season/Summer Playoffs,,7-8,Invictus Gaming
LPL/2016 Season/Summer Playoffs,31200.0,5-6,Snake Esports
LPL/2016 Season/Summer Playoffs,31200.0,5-6,Vici Gaming
LPL/2016 Season/Summer Playoffs,46800.0,4,Team WE
LPL/2016 Season/Summer Playoffs,78000.0,3,I May
LPL/2016 Season/Summer Playoffs,124800.0,2,Royal Never Give Up
LPL/2016 Season/Summer Playoffs,234000.0,1,EDward Gaming
LPL/2016 Season/Summer Promotion,,NQ,Masters 3
LPL/2016 Season/Summer Promotion,,NQ,MF Gaming
LPL/2016 Season/Summer Promotion,,NQ,Young Miracles
LPL/2016 Season/Summer Promotion,,Q,Energy Pacemaker.All
LPL/2016 Season/Summer Promotion,,Q,Hyper Youth Gaming
LPL/2016 Season/Summer Promotion,,Q,Oh My God
LPL/2016 Season/Summer Season,,1,EDward Gaming
LPL/2016 Season/Summer Season,,1,Royal Never Give Up
LPL/2016 Season/Summer Season,,2,Snake Esports
LPL/2016 Season/Summer Season,,2,Team WE
LPL/2016 Season/Summer Season,,3,Game Talents
LPL/2016 Season/Summer Season,,3,I May
LPL/2016 Season/Summer Season,,4,Invictus Gaming
LPL/2016 Season/Summer Season,,4,Vici Gaming
LPL/2016 Season/Summer Season,,5,LGD Gaming
LPL/2016 Season/Summer Season,,5,Newbee
LPL/2016 Season/Summer Season,,6,Oh My God
LPL/2016 Season/Summer Season,,6,Saint Gaming
LPL/2017 Season/Regional Finals,,1,Team WE
LPL/2017 Season/Regional Finals,,2,Invictus Gaming
LPL/2017 Season/Regional Finals,,3,Oh My God
LPL/2017 Season/Spring Playoffs,,7-8,Invictus Gaming
LPL/2017 Season/Spring Playoffs,,7-8,QG Reapers
LPL/2017 Season/Spring Playoffs,29000.0,5-6,I May
LPL/2017 Season/Spring Playoffs,29000.0,5-6,Newbee
LPL/2017 Season/Spring Playoffs,43500.0,4,Oh My God
LPL/2017 Season/Spring Playoffs,72500.0,3,EDward Gaming
LPL/2017 Season/Spring Playoffs,116000.0,2,Royal Never Give Up
LPL/2017 Season/Spring Playoffs,217500.0,1,Team WE
LPL/2017 Season/Spring Promotion,,NQ,Saint Gaming
LPL/2017 Season/Spring Promotion,,NQ,Star Horn Royal Club
LPL/2017 Season/Spring Promotion,,NQ,Young Miracles
LPL/2017 Season/Spring Promotion,,Q,LGD Gaming
LPL/2017 Season/Spring Promotion,,Q,Newbee
LPL/2017 Season/Spring Promotion,,Q,Oh My God
LPL/2017 Season/Spring Season,,1,Royal Never Give Up
LPL/2017 Season/Spring Season,,1,Team WE
LPL/2017 Season/Spring Season,,2,EDward Gaming
LPL/2017 Season/Spring Season,,2,Oh My God
LPL/2017 Season/Spring Season,,3,Invictus Gaming
LPL/2017 Season/Spring Season,,3,QG Reapers
LPL/2017 Season/Spring Season,,4,I May
LPL/2017 Season/Spring Season,,4,Newbee
LPL/2017 Season/Spring Season,,5,Snake Esports
LPL/2017 Season/Spring Season,,5,Vici Gaming
LPL/2017 Season/Spring Season,,6,Game Talents
LPL/2017 Season/Spring Season,,6,LGD Gaming
LPL/2017 Season/Summer Playoffs,,7-8,Snake Esports
LPL/2017 Season/Summer Playoffs,,7-8,Suning
LPL/2017 Season/Summer Playoffs,30400.0,5,Oh My God
LPL/2017 Season/Summer Playoffs,30400.0,6,Newbee
LPL/2017 Season/Summer Playoffs,45600.0,4,Team WE
LPL/2017 Season/Summer Playoffs,76000.0,3,Invictus Gaming
LPL/2017 Season/Summer Playoffs,121600.0,2,Royal Never Give Up
LPL/2017 Season/Summer Playoffs,228000.0,1,EDward Gaming
LPL/2017 Season/Summer Promotion,,NQ,Game Talents
LPL/2017 Season/Summer Promotion,,NQ,Vici Gaming
LPL/2017 Season/Summer Promotion,,NQ,Young Miracles
LPL/2017 Season/Summer Promotion,,Q,DAN Gaming
LPL/2017 Season/Summer Promotion,,Q,LGD Gaming
LPL/2017 Season/Summer Promotion,,Q,Snake Esports
LPL/2017 Season/Summer Season,,1,EDward Gaming
LPL/2017 Season/Summer Season,,1,Royal Never Give Up
LPL/2017 Season/Summer Season,,2,Oh My God
LPL/2017 Season/Summer Season,,2,Team WE
LPL/2017 Season/Summer Season,,3,Invictus Gaming
LPL/2017 Season/Summer Season,,3,Newbee
LPL/2017 Season/Summer Season,,4,Snake Esports
LPL/2017 Season/Summer Season,,4,Suning
LPL/2017 Season/Summer Season,,5,I May
LPL/2017 Season/Summer Season,,5,JD Gaming
LPL/2017 Season/Summer Season,,6,DAN Gaming
LPL/2017 Season/Summer Season,,6,LGD Gaming
LPL/2018 Season/Regional Finals,,1,EDward Gaming
LPL/2018 Season/Regional Finals,,2,Rogue Warriors
LPL/2018 Season/Regional Finals,,3,JD Gaming
LPL/2018 Season/Spring Playoffs,,7-8,JD Gaming
LPL/2018 Season/Spring Playoffs,,7-8,Team WE
LPL/2018 Season/Spring Playoffs,31584.59,5-6,Bilibili Gaming
LPL/2018 Season/Spring Playoffs,31584.59,5-6,Snake Esports
LPL/2018 Season/Spring Playoffs,47376.88,4,Invictus Gaming
LPL/2018 Season/Spring Playoffs,78961.47,3,Rogue Warriors
LPL/2018 Season/Spring Playoffs,126338.35,2,EDward Gaming
LPL/2018 Season/Spring Playoffs,236884.41,1,Royal Never Give Up
LPL/2018 Season/Spring Season,,1,EDward Gaming
LPL/2018 Season/Spring Season,,1,Invictus Gaming
LPL/2018 Season/Spring Season,,2,Rogue Warriors
LPL/2018 Season/Spring Season,,2,Snake Esports
LPL/2018 Season/Spring Season,,3,Bilibili Gaming
LPL/2018 Season/Spring Season,,3,Royal Never Give Up
LPL/2018 Season/Spring Season,,4,JD Gaming
LPL/2018 Season/Spring Season,,4,Team WE
LPL/2018 Season/Spring Season,,5,FunPlus Phoenix
LPL/2018 Season/Spring Season,,5,Suning
LPL/2018 Season/Spring Season,,6,LGD Gaming
LPL/2018 Season/Spring Season,,6,Oh My God
LPL/2018 Season/Spring Season,,7,Topsports Gaming
LPL/2018 Season/Spring Season,,7,Vici Gaming
LPL/2018 Season/Summer Playoffs,,7-8,FunPlus Phoenix
LPL/2018 Season/Summer Playoffs,,7-8,Suning
LPL/2018 Season/Summer Playoffs,29122.82,5,EDward Gaming
LPL/2018 Season/Summer Playoffs,29122.82,6,Topsports Gaming
LPL/2018 Season/Summer Playoffs,43684.22,4,Rogue Warriors
LPL/2018 Season/Summer Playoffs,72807.04,3,JD Gaming
LPL/2018 Season/Summer Playoffs,116491.26,2,Invictus Gaming
LPL/2018 Season/Summer Playoffs,218421.12,1,Royal Never Give Up
LPL/2018 Season/Summer Season,,1,Invictus Gaming
LPL/2018 Season/Summer Season,,1,Rogue Warriors
LPL/2018 Season/Summer Season,,2,EDward Gaming
LPL/2018 Season/Summer Season,,2,Royal Never Give Up
LPL/2018 Season/Summer Season,,3,JD Gaming
LPL/2018 Season/Summer Season,,3,Topsports Gaming
LPL/2018 Season/Summer Season,,4,FunPlus Phoenix
LPL/2018 Season/Summer Season,,4,Suning
LPL/2018 Season/Summer Season,,5,LGD Gaming
LPL/2018 Season/Summer Season,,5,Snake Esports
LPL/2018 Season/Summer Season,,6,Bilibili Gaming
LPL/2018 Season/Summer Season,,6,Team WE
LPL/2018 Season/Summer Season,,7,Oh My God
LPL/2018 Season/Summer Season,,7,Vici Gaming
LPL/2019 Season/Regional Finals,,1,Invictus Gaming
LPL/2019 Season/Regional Finals,,2,Top Esports
LPL/2019 Season/Regional Finals,,3,JD Gaming
LPL/2019 Season/Spring Playoffs,,1,Invictus Gaming
LPL/2019 Season/Spring Playoffs,,2,JD Gaming
LPL/2019 Season/Spring Playoffs,,3,FunPlus Phoenix
LPL/2019 Season/Spring Playoffs,,4,Topsports Gaming
LPL/2019 Season/Spring Playoffs,,5-6,Royal Never Give Up
LPL/2019 Season/Spring Playoffs,,5-6,SinoDragon Gaming
LPL/2019 Season/Spring Playoffs,,7-8,EDward Gaming
LPL/2019 Season/Spring Playoffs,,7-8,Team WE
LPL/2019 Season/Spring Season,,1,FunPlus Phoenix
LPL/2019 Season/Spring Season,,10,Suning
LPL/2019 Season/Spring Season,,11,LGD Gaming
LPL/2019 Season/Spring Season,,12,Snake Esports
LPL/2019 Season/Spring Season,,13,Victory Five
LPL/2019 Season/Spring Season,,14,Oh My God
LPL/2019 Season/Spring Season,,15,Rogue Warriors
LPL/2019 Season/Spring Season,,16,Vici Gaming
LPL/2019 Season/Spring Season,,2,Invictus Gaming
LPL/2019 Season/Spring Season,,3,Topsports Gaming
LPL/2019 Season/Spring Season,,4,Royal Never Give Up
LPL/2019 Season/Spring Season,,5,Team WE
LPL/2019 Season/Spring Season,,6,SinoDragon Gaming
LPL/2019 Season/Spring Season,,7,EDward Gaming
LPL/2019 Season/Spring Season,,8,JD Gaming
LPL/2019 Season/Spring Season,,9,Bilibili Gaming
LPL/2019 Season/Summer Playoffs,,7-8,Invictus Gaming
LPL/2019 Season/Summer Playoffs,,7-8,Suning
LPL/2019 Season/Summer Playoffs,28111.6,5,EDward Gaming
LPL/2019 Season/Summer Playoffs,28111.6,6,LNG Esports
LPL/2019 Season/Summer Playoffs,42167.4,4,Bilibili Gaming
LPL/2019 Season/Summer Playoffs,70279.0,3,Top Esports
LPL/2019 Season/Summer Playoffs,112446.4,2,Royal Never Give Up
LPL/2019 Season/Summer Playoffs,210837.0,1,FunPlus Phoenix
LPL/2019 Season/Summer Season,,1,FunPlus Phoenix
LPL/2019 Season/Summer Season,,10,JD Gaming
LPL/2019 Season/Summer Season,,11,Dominus Esports
LPL/2019 Season/Summer Season,,12,Victory Five
LPL/2019 Season/Summer Season,,13,Rogue Warriors
LPL/2019 Season/Summer Season,,14,LGD Gaming
LPL/2019 Season/Summer Season,,15,Vici Gaming
LPL/2019 Season/Summer Season,,16,Oh My God
LPL/2019 Season/Summer Season,,2,Top Esports
LPL/2019 Season/Summer Season,,3,Royal Never Give Up
LPL/2019 Season/Summer Season,,4,Bilibili Gaming
LPL/2019 Season/Summer Season,,5,EDward Gaming
LPL/2019 Season/Summer Season,,6,Invictus Gaming
LPL/2019 Season/Summer Season,,7,LNG Esports
LPL/2019 Season/Summer Season,,8,Suning
LPL/2019 Season/Summer Season,,9,Team WE
LPL/2020 Season/Regional Finals,,1,Suning
LPL/2020 Season/Regional Finals,,2,LGD Gaming
LPL/2020 Season/Regional Finals,,3,Invictus Gaming
LPL/2020 Season/Regional Finals,,4,FunPlus Phoenix
LPL/2020 Season/Spring Playoffs,,7-8,eStar (Chinese Team)
LPL/2020 Season/Spring Playoffs,,7-8,Royal Never Give Up
LPL/2020 Season/Spring Playoffs,28323.77,5-6,EDward Gaming
LPL/2020 Season/Spring Playoffs,28323.77,5-6,Team WE
LPL/2020 Season/Spring Playoffs,42485.65,4,Invictus Gaming
LPL/2020 Season/Spring Playoffs,70809.42,3,FunPlus Phoenix
LMS/2017 Season/Regional Finals,,3-4,J Team
LMS/2017 Season/Regional Finals,,3-4,Machi Esports
LMS/2018 Season/Regional Finals,,1,G-Rex
LMS/2018 Season/Regional Finals,,2,J Team
LMS/2018 Season/Regional Finals,,3-4,Hong Kong Attitude
LMS/2018 Season/Regional Finals,,3-4,Machi Esports
LMS/2019 Season/Regional Finals,,1,Hong Kong Attitude
LMS/2019 Season/Regional Finals,,2,G-Rex
LMS/2019 Season/Regional Finals,,3-4,Flash Wolves
LMS/2019 Season/Regional Finals,,3-4,MAD Team
LMS/2016 Season/Regional Finals,,1,ahq eSports Club
LMS/2016 Season/Regional Finals,,2,Machi Esports
LMS/2016 Season/Regional Finals,,3-4,Hong Kong Esports
LMS/2016 Season/Regional Finals,,3-4,J Team
LMS/2017 Season/Regional Finals,,1,Hong Kong Attitude
LMS/2017 Season/Regional Finals,,2,Raise Gaming
LEC/2022 Season/Summer Season,,1,G2 Esports
LEC/2022 Season/Summer Season,,10,Team BDS
LEC/2022 Season/Summer Season,,2,MAD Lions
