OverviewPage,Prize USD,Place,Team
LEC/2022 Season/Summer Season,,3,Rogue (European Team)
LEC/2022 Season/Summer Season,,4,Misfits Gaming
LEC/2022 Season/Summer Season,,5,Fnatic
LEC/2022 Season/Summer Season,,6,Excel Esports
LEC/2022 Season/Summer Season,,7,Team Vitality
LEC/2022 Season/Summer Season,,8,SK Gaming
LEC/2022 Season/Summer Season,,9,Astralis
LEC/2023 Season/Season Finals,,1,G2 Esports
LEC/2023 Season/Season Finals,,2,Fnatic
LEC/2023 Season/Season Finals,,3,MAD Lions
LEC/2023 Season/Season Finals,,4,Team BDS
LEC/2023 Season/Season Finals,,5,Excel Esports
LEC/2023 Season/Season Finals,,6,SK Gaming
LEC/2023 Season/Spring Groups,,5,Astralis
LEC/2023 Season/Spring Groups,,6,KOI (Spanish Team)
LEC/2023 Season/Spring Groups,,7,SK Gaming
LEC/2023 Season/Spring Groups,,8,Fnatic
LEC/2023 Season/Spring Playoffs,,1,MAD Lions
LEC/2023 Season/Spring Playoffs,,2,Team BDS
LEC/2023 Season/Spring Playoffs,,3,Team Vitality
LEC/2023 Season/Spring Playoffs,,4,G2 Esports
LEC/2023 Season/Spring Season,,1,Team BDS
LEC/2023 Season/Spring Season,,10,Excel Esports
LEC/2023 Season/Spring Season,,2,Astralis
LEC/2023 Season/Spring Season,,3,G2 Esports
LEC/2023 Season/Spring Season,,4,Team Vitality
LEC/2023 Season/Spring Season,,5,SK Gaming
LEC/2023 Season/Spring Season,,6,Fnatic
LEC/2023 Season/Spring Season,,7,KOI (Spanish Team)
LEC/2023 Season/Spring Season,,8,MAD Lions
LEC/2023 Season/Spring Season,,9,Team Heretics
LEC/2023 Season/Summer Groups,,5,Team BDS
LEC/2023 Season/Summer Groups,,6,SK Gaming
LEC/2023 Season/Summer Groups,,7,MAD Lions
LEC/2023 Season/Summer Groups,,8,KOI (Spanish Team)
LEC/2023 Season/Summer Playoffs,,1,G2 Esports
LEC/2023 Season/Summer Playoffs,,2,Excel Esports
LEC/2023 Season/Summer Playoffs,,3,Fnatic
LEC/2023 Season/Summer Playoffs,,4,Team Heretics
LEC/2023 Season/Summer Season,,1,G2 Esports
LEC/2023 Season/Summer Season,,10,Team Vitality
LEC/2023 Season/Summer Season,,2,Fnatic
LEC/2023 Season/Summer Season,,3,Excel Esports
LEC/2023 Season/Summer Season,,4,Team Heretics
LEC/2023 Season/Summer Season,,5,Team BDS
LEC/2023 Season/Summer Season,,6,SK Gaming
LEC/2023 Season/Summer Season,,7,MAD Lions
LEC/2023 Season/Summer Season,,8,KOI (Spanish Team)
LEC/2023 Season/Summer Season,,9,Astralis
LEC/2023 Season/Winter Groups,,5,Team Vitality
LEC/2023 Season/Winter Groups,,6,Astralis
LEC/2023 Season/Winter Groups,,7,Team BDS
LEC/2023 Season/Winter Groups,,8,Team Heretics
LEC/2023 Season/Winter Playoffs,,1,G2 Esports
LEC/2023 Season/Winter Playoffs,,2,MAD Lions
LEC/2023 Season/Winter Playoffs,,3,KOI (Spanish Team)
LEC/2023 Season/Winter Playoffs,,4,SK Gaming
LEC/2023 Season/Winter Season,,1,Team Vitality
LEC/2023 Season/Winter Season,,10,Excel Esports
LEC/2023 Season/Winter Season,,2,MAD Lions
LEC/2023 Season/Winter Season,,3,SK Gaming
LEC/2023 Season/Winter Season,,4,G2 Esports
LEC/2023 Season/Winter Season,,5,Team BDS
LEC/2023 Season/Winter Season,,6,Team Heretics
LEC/2023 Season/Winter Season,,7,KOI (Spanish Team)
LEC/2023 Season/Winter Season,,8,Astralis
LEC/2023 Season/Winter Season,,9,Fnatic
LEC/2024 Season/Season Finals,,1,G2 Esports
LEC/2024 Season/Season Finals,,2,Fnatic
LEC/2024 Season/Season Finals,,3,MAD Lions KOI
LEC/2024 Season/Season Finals,,4,Team BDS
LEC/2024 Season/Season Finals,,5,SK Gaming
LEC/2024 Season/Season Finals,,6,GIANTX
LEC/2024 Season/Spring Playoffs,,1,G2 Esports
LEC/2024 Season/Spring Playoffs,,2,Fnatic
LEC/2024 Season/Spring Playoffs,,3,Team BDS
LEC/2024 Season/Spring Playoffs,,4,Team Vitality
LEC/2024 Season/Spring Playoffs,,5,Team Heretics
LEC/2024 Season/Spring Playoffs,,6,MAD Lions KOI
LEC/2024 Season/Spring Playoffs,,7,SK Gaming
LEC/2024 Season/Spring Playoffs,,8,GIANTX
LEC/2024 Season/Spring Season,,1,Fnatic
LEC/2024 Season/Spring Season,,10,Karmine Corp
LEC/2024 Season/Spring Season,,2,Team Vitality
LEC/2024 Season/Spring Season,,3,G2 Esports
LEC/2024 Season/Spring Season,,4,Team Heretics
LEC/2024 Season/Spring Season,,5,Team BDS
LEC/2024 Season/Spring Season,,6,GIANTX
LEC/2024 Season/Spring Season,,7,MAD Lions KOI
LEC/2024 Season/Spring Season,,8,SK Gaming
LEC/2024 Season/Spring Season,,9,Rogue (European Team)
LEC/2024 Season/Summer Playoffs,,1,G2 Esports
LEC/2024 Season/Summer Playoffs,,2,Fnatic
LEC/2024 Season/Summer Playoffs,,3,Team BDS
LEC/2024 Season/Summer Playoffs,,4,Karmine Corp
LEC/2024 Season/Summer Playoffs,,5,SK Gaming
LEC/2024 Season/Summer Playoffs,,6,GIANTX
LEC/2024 Season/Summer Playoffs,,7,MAD Lions KOI
LEC/2024 Season/Summer Playoffs,,8,Team Heretics
LEC/2024 Season/Summer Season,,1,SK Gaming
LEC/2024 Season/Summer Season,,10,Rogue (European Team)
LEC/2024 Season/Summer Season,,2,Team BDS
LEC/2024 Season/Summer Season,,3,G2 Esports
LEC/2024 Season/Summer Season,,4,Fnatic
LEC/2024 Season/Summer Season,,5,Karmine Corp
LEC/2024 Season/Summer Season,,6,Team Heretics
LEC/2024 Season/Summer Season,,7,GIANTX
LEC/2024 Season/Summer Season,,8,MAD Lions KOI
LEC/2024 Season/Summer Season,,9,Team Vitality
LEC/2024 Season/Winter Playoffs,,1,G2 Esports
LEC/2024 Season/Winter Playoffs,,2,MAD Lions KOI
LEC/2024 Season/Winter Playoffs,,3,Team BDS
LEC/2024 Season/Winter Playoffs,,4,Fnatic
LEC/2024 Season/Winter Playoffs,,5,SK Gaming
LEC/2024 Season/Winter Playoffs,,6,Team Vitality
LEC/2024 Season/Winter Playoffs,,7,Team Heretics
LEC/2024 Season/Winter Playoffs,,8,GIANTX
LEC/2024 Season/Winter Season,,1,G2 Esports
LEC/2024 Season/Winter Season,,10,Karmine Corp
LEC/2024 Season/Winter Season,,2,Team BDS
LEC/2024 Season/Winter Season,,3,SK Gaming
LEC/2024 Season/Winter Season,,4,MAD Lions KOI
LEC/2024 Season/Winter Season,,5,Fnatic
LEC/2024 Season/Winter Season,,6,Team Vitality
LEC/2024 Season/Winter Season,,7,Team Heretics
LEC/2024 Season/Winter Season,,8,GIANTX
LEC/2024 Season/Winter Season,,9,Rogue (European Team)
LEC/2019 Season/Regional Finals,,1,Fnatic
LEC/2019 Season/Regional Finals,,2,Splyce
LEC/2019 Season/Regional Finals,,3,FC Schalke 04 Esports
LEC/2019 Season/Regional Finals,,4,Origen
LEC/2019 Season/Spring Playoffs,,1,G2 Esports
LEC/2019 Season/Spring Playoffs,,2,Origen
LEC/2019 Season/Spring Playoffs,,3,Fnatic
LEC/2019 Season/Spring Playoffs,,4,Splyce
LEC/2019 Season/Spring Playoffs,,5-6,SK Gaming
LEC/2019 Season/Spring Playoffs,,5-6,Team Vitality
LEC/2019 Season/Spring Season,,1,G2 Esports
LEC/2019 Season/Spring Season,,10,Rogue (European Team)
LEC/2019 Season/Spring Season,,2,Origen
LEC/2019 Season/Spring Season,,3,Fnatic
LEC/2019 Season/Spring Season,,4,Splyce
LEC/2019 Season/Spring Season,,5,Team Vitality
LEC/2019 Season/Spring Season,,6,SK Gaming
LEC/2019 Season/Spring Season,,7,FC Schalke 04 Esports
LEC/2019 Season/Spring Season,,8,Misfits Gaming
LEC/2019 Season/Spring Season,,9,Excel Esports
LEC/2019 Season/Summer Playoffs,11145.3,5-6,Splyce
LEC/2019 Season/Summer Playoffs,11145.3,5-6,Team Vitality
LEC/2019 Season/Summer Playoffs,22290.6,4,Rogue (European Team)
LEC/2019 Season/Summer Playoffs,33435.9,3,FC Schalke 04 Esports
LEC/2019 Season/Summer Playoffs,55726.5,2,Fnatic
LEC/2019 Season/Summer Playoffs,89162.4,1,G2 Esports
LEC/2019 Season/Summer Season,,1,G2 Esports
LEC/2019 Season/Summer Season,,10,Excel Esports
LEC/2019 Season/Summer Season,,2,Fnatic
LEC/2019 Season/Summer Season,,3,Splyce
LEC/2019 Season/Summer Season,,4,FC Schalke 04 Esports
LEC/2019 Season/Summer Season,,5,Rogue (European Team)
LEC/2019 Season/Summer Season,,6,Team Vitality
LEC/2019 Season/Summer Season,,7,SK Gaming
LEC/2019 Season/Summer Season,,8,Origen
LEC/2019 Season/Summer Season,,9,Misfits Gaming
LEC/2020 Season/Spring Playoffs,8156.23,6,Misfits Gaming
LEC/2020 Season/Spring Playoffs,13593.71,5,Rogue (European Team)
LEC/2020 Season/Spring Playoffs,21749.93,4,Origen
LEC/2020 Season/Spring Playoffs,32624.9,3,MAD Lions
LEC/2020 Season/Spring Playoffs,54374.83,2,Fnatic
LEC/2020 Season/Spring Playoffs,86999.73,1,G2 Esports
LEC/2020 Season/Spring Season,,1,G2 Esports
LEC/2020 Season/Spring Season,,10,Team Vitality
LEC/2020 Season/Spring Season,,2,Fnatic
LEC/2020 Season/Spring Season,,3,Origen
LEC/2020 Season/Spring Season,,4,MAD Lions
LEC/2020 Season/Spring Season,,5,Misfits Gaming
LEC/2020 Season/Spring Season,,6,Rogue (European Team)
LEC/2020 Season/Spring Season,,7,Excel Esports
LEC/2020 Season/Spring Season,,8,FC Schalke 04 Esports
LEC/2020 Season/Spring Season,,9,SK Gaming
LEC/2020 Season/Summer Playoffs,8832.3,6,SK Gaming
LEC/2020 Season/Summer Playoffs,14720.5,5,FC Schalke 04 Esports
LEC/2020 Season/Summer Playoffs,23552.8,4,MAD Lions
LEC/2020 Season/Summer Playoffs,35329.2,3,Rogue (European Team)
LEC/2020 Season/Summer Playoffs,58882.0,2,Fnatic
LEC/2020 Season/Summer Playoffs,94211.2,1,G2 Esports
LEC/2020 Season/Summer Season,,1,Rogue (European Team)
LEC/2020 Season/Summer Season,,10,Origen
LEC/2020 Season/Summer Season,,2,MAD Lions
LEC/2020 Season/Summer Season,,3,G2 Esports
LEC/2020 Season/Summer Season,,4,Fnatic
LEC/2020 Season/Summer Season,,5,SK Gaming
LEC/2020 Season/Summer Season,,6,FC Schalke 04 Esports
LEC/2020 Season/Summer Season,,7,Excel Esports
LEC/2020 Season/Summer Season,,8,Misfits Gaming
LEC/2020 Season/Summer Season,,9,Team Vitality
LEC/2021 Season/Spring Playoffs,8156.23,6,SK Gaming
LEC/2021 Season/Spring Playoffs,13593.71,5,Fnatic
LEC/2021 Season/Spring Playoffs,21749.93,4,FC Schalke 04 Esports
LEC/2021 Season/Spring Playoffs,32624.9,3,G2 Esports
LEC/2021 Season/Spring Playoffs,54374.83,2,Rogue (European Team)
LEC/2021 Season/Spring Playoffs,86999.73,1,MAD Lions
LEC/2021 Season/Spring Season,,1,G2 Esports
LEC/2021 Season/Spring Season,,10,Team Vitality
LEC/2021 Season/Spring Season,,2,Rogue (European Team)
LEC/2021 Season/Spring Season,,3,MAD Lions
LEC/2021 Season/Spring Season,,4,FC Schalke 04 Esports
LEC/2021 Season/Spring Season,,5,Fnatic
LEC/2021 Season/Spring Season,,6,SK Gaming
LEC/2021 Season/Spring Season,,7,Misfits Gaming
LEC/2021 Season/Spring Season,,8,Excel Esports
LEC/2021 Season/Spring Season,,9,Astralis
LEC/2021 Season/Summer Playoffs,,1,MAD Lions
LEC/2021 Season/Summer Playoffs,,2,Fnatic
LEC/2021 Season/Summer Playoffs,,3,Rogue (European Team)
LEC/2021 Season/Summer Playoffs,,4,G2 Esports
LEC/2021 Season/Summer Playoffs,,5,Misfits Gaming
LEC/2021 Season/Summer Playoffs,,6,Team Vitality
LEC/2021 Season/Summer Season,,1,Rogue (European Team)
LEC/2021 Season/Summer Season,,10,FC Schalke 04 Esports
LEC/2021 Season/Summer Season,,2,G2 Esports
LEC/2021 Season/Summer Season,,3,MAD Lions
LEC/2021 Season/Summer Season,,4,Misfits Gaming
LEC/2021 Season/Summer Season,,5,Fnatic
LEC/2021 Season/Summer Season,,6,Team Vitality
LEC/2021 Season/Summer Season,,7-8,Astralis
LEC/2021 Season/Summer Season,,7-8,Excel Esports
LEC/2021 Season/Summer Season,,9,SK Gaming
LEC/2022 Season/Spring Playoffs,,1,G2 Esports
LEC/2022 Season/Spring Playoffs,,2,Rogue (European Team)
LEC/2022 Season/Spring Playoffs,,3,Fnatic
LEC/2022 Season/Spring Playoffs,,4,Misfits Gaming
LEC/2022 Season/Spring Playoffs,,5,Team Vitality
LEC/2022 Season/Spring Playoffs,,6,Excel Esports
LEC/2022 Season/Spring Season,,1,Rogue (European Team)
LEC/2022 Season/Spring Season,,10,Astralis
LEC/2022 Season/Spring Season,,2,Fnatic
LEC/2022 Season/Spring Season,,3,Misfits Gaming
LEC/2022 Season/Spring Season,,4,G2 Esports
LEC/2022 Season/Spring Season,,5,Excel Esports
LEC/2022 Season/Spring Season,,6,Team Vitality
LEC/2022 Season/Spring Season,,7,MAD Lions
LEC/2022 Season/Spring Season,,8,SK Gaming
LEC/2022 Season/Spring Season,,9,Team BDS
LEC/2022 Season/Summer Playoffs,,1,Rogue (European Team)
LEC/2022 Season/Summer Playoffs,,2,G2 Esports
LEC/2022 Season/Summer Playoffs,,3,Fnatic
LEC/2022 Season/Summer Playoffs,,4,MAD Lions
LEC/2022 Season/Summer Playoffs,,5,Misfits Gaming
LEC/2022 Season/Summer Playoffs,,6,Excel Esports
LCS/2021 Season/Spring Season,,2,TSM
LCS/2021 Season/Spring Season,,3,Team Liquid
LCS/2021 Season/Spring Season,,4,100 Thieves
LCS/2021 Season/Spring Season,,5,Dignitas
LCS/2021 Season/Spring Season,,6,Evil Geniuses.NA
LCS/2021 Season/Spring Season,,7,Immortals
LCS/2021 Season/Spring Season,,8,FlyQuest
LCS/2021 Season/Spring Season,,9,Counter Logic Gaming
LCS/2021 Season/Summer Season,,1,TSM
LCS/2021 Season/Summer Season,,10,Counter Logic Gaming
LCS/2021 Season/Summer Season,,2,100 Thieves
LCS/2021 Season/Summer Season,,3,Evil Geniuses.NA
LCS/2021 Season/Summer Season,,4,Cloud9
LCS/2021 Season/Summer Season,,5,Team Liquid
LCS/2021 Season/Summer Season,,6,Dignitas
LCS/2021 Season/Summer Season,,7,Immortals
LCS/2021 Season/Summer Season,,8,Golden Guardians
LCS/2021 Season/Summer Season,,9,FlyQuest
LCS/2022 Season/Championship,,1,Cloud9
LCS/2022 Season/Championship,,2,100 Thieves
LCS/2022 Season/Championship,,3,Evil Geniuses.NA
LCS/2022 Season/Championship,,4,Team Liquid
LCS/2022 Season/Championship,,5-6,Counter Logic Gaming
LCS/2022 Season/Championship,,5-6,TSM
LCS/2022 Season/Championship,,7-8,FlyQuest
LCS/2022 Season/Championship,,7-8,Golden Guardians
LCS/2022 Season/Lock In,,2,Evil Geniuses.NA
LCS/2022 Season/Lock In,,3-4,Cloud9
LCS/2022 Season/Lock In,,3-4,Dignitas
LCS/2022 Season/Lock In,,5-8,100 Thieves
LCS/2022 Season/Lock In,,5-8,Counter Logic Gaming
LCS/2022 Season/Lock In,,5-8,FlyQuest
LCS/2022 Season/Lock In,,5-8,Golden Guardians
LCS/2022 Season/Lock In,,9-10,Immortals
LCS/2022 Season/Lock In,,9-10,TSM
LCS/2022 Season/Lock In,150000.0,1,Team Liquid
LCS/2022 Season/Spring Playoffs,,5-6,FlyQuest
LCS/2022 Season/Spring Playoffs,,5-6,Golden Guardians
LCS/2022 Season/Spring Playoffs,20000.0,4,Cloud9
LCS/2022 Season/Spring Playoffs,30000.0,3,Team Liquid
LCS/2022 Season/Spring Playoffs,50000.0,2,100 Thieves
LCS/2022 Season/Spring Playoffs,100000.0,1,Evil Geniuses.NA
LCS/2022 Season/Spring Season,,1,Team Liquid
LCS/2022 Season/Spring Season,,10,Immortals
LCS/2022 Season/Spring Season,,2,Cloud9
LCS/2022 Season/Spring Season,,3,100 Thieves
LCS/2022 Season/Spring Season,,4,Evil Geniuses.NA
LCS/2022 Season/Spring Season,,5,FlyQuest
LCS/2022 Season/Spring Season,,6,Golden Guardians
LCS/2022 Season/Spring Season,,7,Dignitas
LCS/2022 Season/Spring Season,,8,Counter Logic Gaming
LCS/2022 Season/Spring Season,,9,TSM
LCS/2022 Season/Summer Season,,1,Evil Geniuses.NA
LCS/2022 Season/Summer Season,,10,Dignitas
LCS/2022 Season/Summer Season,,2,100 Thieves
LCS/2022 Season/Summer Season,,3,Team Liquid
LCS/2022 Season/Summer Season,,4,Counter Logic Gaming
LCS/2022 Season/Summer Season,,5,Cloud9
LCS/2022 Season/Summer Season,,6,FlyQuest
LCS/2022 Season/Summer Season,,7,TSM
LCS/2022 Season/Summer Season,,8,Golden Guardians
LCS/2022 Season/Summer Season,,9,Immortals
LCS/2023 Season/Championship,,1,NRG
LCS/2023 Season/Championship,,2,Cloud9
LCS/2023 Season/Championship,,3,Team Liquid
LCS/2023 Season/Championship,,4,Golden Guardians
LCS/2023 Season/Championship,,5-6,Dignitas
LCS/2023 Season/Championship,,5-6,Evil Geniuses.NA
LCS/2023 Season/Championship,,7-8,100 Thieves
LCS/2023 Season/Championship,,7-8,TSM
LCS/2023 Season/Spring Playoffs,,5-6,100 Thieves
LCS/2023 Season/Spring Playoffs,,5-6,Counter Logic Gaming
LCS/2023 Season/Spring Playoffs,20000.0,4,Evil Geniuses.NA
LCS/2023 Season/Spring Playoffs,30000.0,3,FlyQuest
LCS/2023 Season/Spring Playoffs,50000.0,2,Golden Guardians
LCS/2023 Season/Spring Playoffs,100000.0,1,Cloud9
LCS/2023 Season/Spring Season,,1,Cloud9
LCS/2023 Season/Spring Season,,10,Dignitas
LCS/2023 Season/Spring Season,,2,FlyQuest
LCS/2023 Season/Spring Season,,3,100 Thieves
LCS/2023 Season/Spring Season,,4,Counter Logic Gaming
LCS/2023 Season/Spring Season,,5,Evil Geniuses.NA
LCS/2023 Season/Spring Season,,6,Golden Guardians
LCS/2023 Season/Spring Season,,7,TSM
LCS/2023 Season/Spring Season,,8,Team Liquid
LCS/2023 Season/Spring Season,,9,Immortals
LCS/2023 Season/Summer Season,,1,Cloud9
LCS/2023 Season/Summer Season,,10,Immortals
LCS/2023 Season/Summer Season,,2,Golden Guardians
LCS/2023 Season/Summer Season,,3,Evil Geniuses.NA
LCS/2023 Season/Summer Season,,4,Team Liquid
LCS/2023 Season/Summer Season,,5,NRG
LCS/2023 Season/Summer Season,,6,TSM
LCS/2023 Season/Summer Season,,7,Dignitas
LCS/2023 Season/Summer Season,,8,100 Thieves
LCS/2023 Season/Summer Season,,9,FlyQuest
LCS/2024 Season/Championship,,1,FlyQuest
LCS/2024 Season/Championship,,2,Team Liquid
LCS/2024 Season/Championship,,3,100 Thieves
LCS/2024 Season/Championship,,4,Cloud9
LCS/2024 Season/Championship,,5,Dignitas
LCS/2024 Season/Championship,,6,NRG
LCS/2024 Season/Spring Playoffs,,5-6,Dignitas
LCS/2024 Season/Spring Playoffs,,5-6,NRG
LCS/2024 Season/Spring Playoffs,20000.0,4,100 Thieves
LCS/2024 Season/Spring Playoffs,30000.0,3,Cloud9
LCS/2024 Season/Spring Playoffs,50000.0,2,FlyQuest
LCS/2024 Season/Spring Playoffs,100000.0,1,Team Liquid
LCS/2024 Season/Spring Season,,1,FlyQuest
LCS/2024 Season/Spring Season,,2,100 Thieves
LCS/2024 Season/Spring Season,,3,Cloud9
LCS/2024 Season/Spring Season,,4,Team Liquid
LCS/2024 Season/Spring Season,,5,Dignitas
LCS/2024 Season/Spring Season,,6,NRG
LCS/2024 Season/Spring Season,,7,Shopify Rebellion
LCS/2024 Season/Spring Season,,8,Immortals
LCS/2024 Season/Summer Season,,1,Team Liquid
LCS/2024 Season/Summer Season,,2,Cloud9
LCS/2024 Season/Summer Season,,3,FlyQuest
LCS/2024 Season/Summer Season,,4,Dignitas
LCS/2024 Season/Summer Season,,5,100 Thieves
LCS/2024 Season/Summer Season,,6,NRG
LCS/2024 Season/Summer Season,,7,Shopify Rebellion
LCS/2024 Season/Summer Season,,8,Immortals
LCS/2019 Season/Regional Finals,,1,Clutch Gaming
LCS/2019 Season/Regional Finals,,2,TSM
LCS/2019 Season/Regional Finals,,3,Counter Logic Gaming
LCS/2019 Season/Regional Finals,,4,FlyQuest
LCS/2019 Season/Spring Playoffs,,5-6,Echo Fox
LCS/2019 Season/Spring Playoffs,,5-6,Golden Guardians
LCS/2019 Season/Spring Playoffs,25000.0,3,Cloud9
LCS/2019 Season/Spring Playoffs,25000.0,4,FlyQuest
LCS/2019 Season/Spring Playoffs,50000.0,2,TSM
LCS/2019 Season/Spring Playoffs,100000.0,1,Team Liquid
LCS/2019 Season/Spring Season,,1,Team Liquid
LCS/2019 Season/Spring Season,,10,100 Thieves
LCS/2019 Season/Spring Season,,2,Cloud9
LCS/2019 Season/Spring Season,,3,TSM
LCS/2019 Season/Spring Season,,4,FlyQuest
LCS/2019 Season/Spring Season,,5,Golden Guardians
LCS/2019 Season/Spring Season,,6,Echo Fox
LCS/2019 Season/Spring Season,,7,Counter Logic Gaming
LCS/2019 Season/Spring Season,,7,OpTic Gaming
LCS/2019 Season/Spring Season,,9,Clutch Gaming
LCS/2019 Season/Summer Playoffs,,5-6,OpTic Gaming
LCS/2019 Season/Summer Playoffs,,5-6,TSM
LCS/2019 Season/Summer Playoffs,25000.0,3,Counter Logic Gaming
LCS/2019 Season/Summer Playoffs,25000.0,4,Clutch Gaming
LCS/2019 Season/Summer Playoffs,50000.0,2,Cloud9
LCS/2019 Season/Summer Playoffs,100000.0,1,Team Liquid
LCS/2019 Season/Summer Season,,1,Team Liquid
LCS/2019 Season/Summer Season,,10,Echo Fox
LCS/2019 Season/Summer Season,,2,Cloud9
LCS/2019 Season/Summer Season,,3,Counter Logic Gaming
LCS/2019 Season/Summer Season,,4,TSM
LCS/2019 Season/Summer Season,,5,Clutch Gaming
LCS/2019 Season/Summer Season,,6,OpTic Gaming
LCS/2019 Season/Summer Season,,7,Golden Guardians
LCS/2019 Season/Summer Season,,8,100 Thieves
LCS/2019 Season/Summer Season,,9,FlyQuest
LCS/2020 Season/Spring Playoffs,,5-6,100 Thieves
LCS/2020 Season/Spring Playoffs,,5-6,Golden Guardians
LCS/2020 Season/Spring Playoffs,25000.0,3,Evil Geniuses.NA
LCS/2020 Season/Spring Playoffs,25000.0,4,TSM
LCS/2020 Season/Spring Playoffs,50000.0,2,FlyQuest
LCS/2020 Season/Spring Playoffs,100000.0,1,Cloud9
LCS/2020 Season/Spring Season,,1,Cloud9
LCS/2020 Season/Spring Season,,10,Counter Logic Gaming
LCS/2020 Season/Spring Season,,2,Evil Geniuses.NA
LCS/2020 Season/Spring Season,,3,100 Thieves
LCS/2020 Season/Spring Season,,4,FlyQuest
LCS/2020 Season/Spring Season,,5,TSM
LCS/2020 Season/Spring Season,,6,Golden Guardians
LCS/2020 Season/Spring Season,,7,Dignitas
LCS/2020 Season/Spring Season,,8,Immortals
LCS/2020 Season/Spring Season,,9,Team Liquid
LCS/2020 Season/Summer Playoffs,,5-6,Evil Geniuses.NA
