OverviewPage,Prize USD,Place,Team
LCS/2020 Season/Summer Playoffs,,5-6,Golden Guardians
LCS/2020 Season/Summer Playoffs,,7-8,100 Thieves
LCS/2020 Season/Summer Playoffs,,7-8,Dignitas
LCS/2020 Season/Summer Playoffs,25000.0,3,Team Liquid
LCS/2020 Season/Summer Playoffs,25000.0,4,Cloud9
LCS/2020 Season/Summer Playoffs,50000.0,2,FlyQuest
LCS/2020 Season/Summer Playoffs,100000.0,1,TSM
LCS/2020 Season/Summer Season,,1,Team Liquid
LCS/2020 Season/Summer Season,,10,Immortals
LCS/2020 Season/Summer Season,,2,Cloud9
LCS/2020 Season/Summer Season,,3,FlyQuest
LCS/2020 Season/Summer Season,,4,TSM
LCS/2020 Season/Summer Season,,5,Golden Guardians
LCS/2020 Season/Summer Season,,6,Evil Geniuses.NA
LCS/2020 Season/Summer Season,,7,100 Thieves
LCS/2020 Season/Summer Season,,8,Dignitas
LCS/2020 Season/Summer Season,,9,Counter Logic Gaming
LCS/2020 Season/Summer Season/Showmatch,,1,Cloud9
LCS/2020 Season/Summer Season/Showmatch,,2,TSM
LCS/2021 Season/Championship,,1,100 Thieves
LCS/2021 Season/Championship,,2,Team Liquid
LCS/2021 Season/Championship,,3,Cloud9
LCS/2021 Season/Championship,,4,TSM
LCS/2021 Season/Championship,,5-6,Evil Geniuses.NA
LCS/2021 Season/Championship,,5-6,Immortals
LCS/2021 Season/Championship,,7-8,Dignitas
LCS/2021 Season/Championship,,7-8,Golden Guardians
LCS/2021 Season/Lock In,,2,Cloud9
LCS/2021 Season/Lock In,,3-4,100 Thieves
LCS/2021 Season/Lock In,,3-4,Evil Geniuses.NA
LCS/2021 Season/Lock In,,5-8,FlyQuest
LCS/2021 Season/Lock In,,5-8,Golden Guardians
LCS/2021 Season/Lock In,,5-8,Immortals
LCS/2021 Season/Lock In,,5-8,TSM
LCS/2021 Season/Lock In,,9-10,Counter Logic Gaming
LCS/2021 Season/Lock In,,9-10,Dignitas
LCS/2021 Season/Lock In,150000.0,1,Team Liquid
LCS/2021 Season/Mid-Season Showdown,,1,Cloud9
LCS/2021 Season/Mid-Season Showdown,,2,Team Liquid
LCS/2021 Season/Mid-Season Showdown,,3,TSM
LCS/2021 Season/Mid-Season Showdown,,4,100 Thieves
LCS/2021 Season/Mid-Season Showdown,,5-6,Dignitas
LCS/2021 Season/Mid-Season Showdown,,5-6,Evil Geniuses.NA
LCS/2021 Season/Spring Season,,1,Cloud9
LCS/2021 Season/Spring Season,,10,Golden Guardians
LCK/2020 Season/Summer Playoffs,50516.42,2,DRX
LCK/2020 Season/Summer Playoffs,84194.04,1,DAMWON Gaming
LCK/2020 Season/Summer Promotion,,NQ,Griffin (Korean Team)
LCK/2020 Season/Summer Promotion,,NQ,Seorabeol Gaming
LCK/2020 Season/Summer Promotion,,Q,SANDBOX Gaming
LCK/2020 Season/Summer Promotion,,Q,Team Dynamics
LCK/2020 Season/Summer Season,,1,DAMWON Gaming
LCK/2020 Season/Summer Season,,10,SeolHaeOne Prince
LCK/2020 Season/Summer Season,,2,DRX
LCK/2020 Season/Summer Season,,3,Gen.G
LCK/2020 Season/Summer Season,,4,T1
LCK/2020 Season/Summer Season,,5,Afreeca Freecs
LCK/2020 Season/Summer Season,,6,KT Rolster
LCK/2020 Season/Summer Season,,7,SANDBOX Gaming
LCK/2020 Season/Summer Season,,8,Team Dynamics
LCK/2020 Season/Summer Season,,9,Hanwha Life Esports
LCK/2021 Season/Regional Finals,,1,T1
LCK/2021 Season/Regional Finals,,2,Hanwha Life Esports
LCK/2021 Season/Regional Finals,,3,Nongshim RedForce
LCK/2021 Season/Regional Finals,,4,Liiv SANDBOX
LCK/2021 Season/Spring Playoffs,,1,DWG KIA
LCK/2021 Season/Spring Playoffs,,2,Gen.G
LCK/2021 Season/Spring Playoffs,,3,Hanwha Life Esports
LCK/2021 Season/Spring Playoffs,,4,T1
LCK/2021 Season/Spring Playoffs,,5,DRX
LCK/2021 Season/Spring Playoffs,,6,Nongshim RedForce
LCK/2021 Season/Spring Season,,1,DWG KIA
LCK/2021 Season/Spring Season,,10,Fredit BRION
LCK/2021 Season/Spring Season,,2,Gen.G
LCK/2021 Season/Spring Season,,3,Hanwha Life Esports
LCK/2021 Season/Spring Season,,4,T1
LCK/2021 Season/Spring Season,,5,DRX
LCK/2021 Season/Spring Season,,6,Nongshim RedForce
LCK/2021 Season/Spring Season,,7,KT Rolster
LCK/2021 Season/Spring Season,,8,Liiv SANDBOX
LCK/2021 Season/Spring Season,,9,Afreeca Freecs
LCK/2021 Season/Summer Playoffs,,1,DWG KIA
LCK/2021 Season/Summer Playoffs,,2,T1
LCK/2021 Season/Summer Playoffs,,3,Gen.G
LCK/2021 Season/Summer Playoffs,,4,Nongshim RedForce
LCK/2021 Season/Summer Playoffs,,5,Liiv SANDBOX
LCK/2021 Season/Summer Playoffs,,6,Afreeca Freecs
LCK/2021 Season/Summer Season,,1,DWG KIA
LCK/2021 Season/Summer Season,,10,DRX
LCK/2021 Season/Summer Season,,2,Gen.G
LCK/2021 Season/Summer Season,,3,Nongshim RedForce
LCK/2021 Season/Summer Season,,4,T1
LCK/2021 Season/Summer Season,,5,Liiv SANDBOX
LCK/2021 Season/Summer Season,,6,Afreeca Freecs
LCK/2021 Season/Summer Season,,7,KT Rolster
LCK/2021 Season/Summer Season,,8,Hanwha Life Esports
LCK/2021 Season/Summer Season,,9,Fredit BRION
LCK/2022 Season/Regional Finals,,1,DWG KIA
LCK/2022 Season/Regional Finals,,2,DRX
LCK/2022 Season/Regional Finals,,3,Liiv SANDBOX
LCK/2022 Season/Regional Finals,,4,KT Rolster
LCK/2022 Season/Spring Playoffs,,1,T1
LCK/2022 Season/Spring Playoffs,,2,Gen.G
LCK/2022 Season/Spring Playoffs,,3,DWG KIA
LCK/2022 Season/Spring Playoffs,,4,Kwangdong Freecs
LCK/2022 Season/Spring Playoffs,,5,DRX
LCK/2022 Season/Spring Playoffs,,6,Fredit BRION
LCK/2022 Season/Spring Season,,1,T1
LCK/2022 Season/Spring Season,,10,Hanwha Life Esports
LCK/2022 Season/Spring Season,,2,Gen.G
LCK/2022 Season/Spring Season,,3,DWG KIA
LCK/2022 Season/Spring Season,,4,DRX
LCK/2022 Season/Spring Season,,5,Kwangdong Freecs
LCK/2022 Season/Spring Season,,6,Fredit BRION
LCK/2022 Season/Spring Season,,7,KT Rolster
LCK/2022 Season/Spring Season,,8,Nongshim RedForce
LCK/2022 Season/Spring Season,,9,Liiv SANDBOX
LCK/2022 Season/Summer Playoffs,,1,Gen.G
LCK/2022 Season/Summer Playoffs,,2,T1
LCK/2022 Season/Summer Playoffs,,3,Liiv SANDBOX
LCK/2022 Season/Summer Playoffs,,4,DWG KIA
LCK/2022 Season/Summer Playoffs,,5,KT Rolster
LCK/2022 Season/Summer Playoffs,,6,DRX
LCK/2022 Season/Summer Season,,1,Gen.G
LCK/2022 Season/Summer Season,,10,Hanwha Life Esports
LCK/2022 Season/Summer Season,,2,T1
LCK/2022 Season/Summer Season,,3,Liiv SANDBOX
LCK/2022 Season/Summer Season,,4,DWG KIA
LCK/2022 Season/Summer Season,,5,KT Rolster
LCK/2022 Season/Summer Season,,6,DRX
LCK/2022 Season/Summer Season,,7,Kwangdong Freecs
LCK/2022 Season/Summer Season,,8,Nongshim RedForce
LCK/2022 Season/Summer Season,,9,Fredit BRION
LCK/2023 Season/Regional Finals,,1,KT Rolster
LCK/2023 Season/Regional Finals,,2,Dplus KIA
LCK/2023 Season/Regional Finals,,3,Hanwha Life Esports
LCK/2023 Season/Regional Finals,,4,DRX
LCK/2023 Season/Spring Playoffs,,1,Gen.G
LCK/2023 Season/Spring Playoffs,,2,T1
LCK/2023 Season/Spring Playoffs,,3,KT Rolster
LCK/2023 Season/Spring Playoffs,,4,Hanwha Life Esports
LCK/2023 Season/Spring Playoffs,,5,Dplus KIA
LCK/2023 Season/Spring Playoffs,,6,Liiv SANDBOX
LCK/2023 Season/Spring Season,,1,T1
LCK/2023 Season/Spring Season,,10,Nongshim RedForce
LCK/2023 Season/Spring Season,,2,Gen.G
LCK/2023 Season/Spring Season,,3,KT Rolster
LCK/2023 Season/Spring Season,,4,Dplus KIA
LCK/2023 Season/Spring Season,,5,Hanwha Life Esports
LCK/2023 Season/Spring Season,,6,Liiv SANDBOX
LCK/2023 Season/Spring Season,,7,Kwangdong Freecs
LCK/2023 Season/Spring Season,,8,BRION
LCK/2023 Season/Spring Season,,9,DRX
LCK/2023 Season/Summer Playoffs,,1,Gen.G
LCK/2023 Season/Summer Playoffs,,2,T1
LCK/2023 Season/Summer Playoffs,,3,KT Rolster
LCK/2023 Season/Summer Playoffs,,4,Hanwha Life Esports
LCK/2023 Season/Summer Playoffs,,5,Dplus KIA
LCK/2023 Season/Summer Playoffs,,6,DRX
LCK/2023 Season/Summer Season,,1,KT Rolster
LCK/2023 Season/Summer Season,,10,Kwangdong Freecs
LCK/2023 Season/Summer Season,,2,Gen.G
LCK/2023 Season/Summer Season,,3,Hanwha Life Esports
LCK/2023 Season/Summer Season,,4,Dplus KIA
LCK/2023 Season/Summer Season,,5,T1
LCK/2023 Season/Summer Season,,6,DRX
LCK/2023 Season/Summer Season,,7,Liiv SANDBOX
LCK/2023 Season/Summer Season,,8,OKSavingsBank BRION
LCK/2023 Season/Summer Season,,9,Nongshim RedForce
LCK/2024 Season/Regional Finals,,1,Dplus KIA
LCK/2024 Season/Regional Finals,,2,T1
LCK/2024 Season/Regional Finals,,3,KT Rolster
LCK/2024 Season/Regional Finals,,4,BNK FearX
LCK/2024 Season/Spring Playoffs,,1,Gen.G
LCK/2024 Season/Spring Playoffs,,2,T1
LCK/2024 Season/Spring Playoffs,,3,Hanwha Life Esports
LCK/2024 Season/Spring Playoffs,,4,Dplus KIA
LCK/2024 Season/Spring Playoffs,,5,KT Rolster
LCK/2024 Season/Spring Playoffs,,6,Kwangdong Freecs
LCK/2024 Season/Spring Season,,1,Gen.G
LCK/2024 Season/Spring Season,,10,OKSavingsBank BRION
LCK/2024 Season/Spring Season,,2,T1
LCK/2024 Season/Spring Season,,3,Hanwha Life Esports
LCK/2024 Season/Spring Season,,4,KT Rolster
LCK/2024 Season/Spring Season,,5,Dplus KIA
LCK/2024 Season/Spring Season,,6,Kwangdong Freecs
LCK/2024 Season/Spring Season,,7,FearX
LCK/2024 Season/Spring Season,,8,Nongshim RedForce
LCK/2024 Season/Spring Season,,9,DRX
LCK/2024 Season/Summer Playoffs,,5,KT Rolster
LCK/2024 Season/Summer Playoffs,,6,BNK FearX
LCK/2024 Season/Summer Playoffs,18697.61,4,Dplus KIA
LCK/2024 Season/Summer Playoffs,37395.23,3,T1
LCK/2024 Season/Summer Playoffs,74790.46,2,Gen.G
LCK/2024 Season/Summer Playoffs,149580.91,1,Hanwha Life Esports
LCK/2024 Season/Summer Season,,1,Gen.G
LCK/2024 Season/Summer Season,,10,OKSavingsBank BRION
LCK/2024 Season/Summer Season,,2,Hanwha Life Esports
LCK/2024 Season/Summer Season,,3,Dplus KIA
LCK/2024 Season/Summer Season,,4,T1
LCK/2024 Season/Summer Season,,5,KT Rolster
LCK/2024 Season/Summer Season,,6,BNK FearX
LCK/2024 Season/Summer Season,,7,Kwangdong Freecs
LCK/2024 Season/Summer Season,,8,Nongshim RedForce
LCK/2024 Season/Summer Season,,9,DRX
LCK/2016 Season/Regional Finals,,1,Samsung Galaxy
LCK/2016 Season/Regional Finals,,2,KT Rolster
LCK/2016 Season/Regional Finals,,3,Afreeca Freecs
LCK/2016 Season/Regional Finals,,4,Jin Air Green Wings
LCK/2016 Season/Spring Playoffs,12900.0,5,Afreeca Freecs
LCK/2016 Season/Spring Playoffs,17200.0,4,Jin Air Green Wings
LCK/2016 Season/Spring Playoffs,25800.0,3,KT Rolster
LCK/2016 Season/Spring Playoffs,51600.0,2,ROX Tigers
LCK/2016 Season/Spring Playoffs,86000.0,1,SK Telecom T1
LCK/2016 Season/Spring Promotion,,NQ,Dark Wolves
LCK/2016 Season/Spring Promotion,,NQ,ESC Ever
LCK/2016 Season/Spring Promotion,,Q,Incredible Miracle
LCK/2016 Season/Spring Promotion,,Q,SBENU Sonicboom
LCK/2016 Season/Spring Season,,1,ROX Tigers
LCK/2016 Season/Spring Season,,2,KT Rolster
LCK/2016 Season/Spring Season,,3,SK Telecom T1
LCK/2016 Season/Spring Season,,4,Jin Air Green Wings
LCK/2016 Season/Spring Season,,5,Afreeca Freecs
LCK/2016 Season/Spring Season,8600.0,10,Kongdoo Monster
LCK/2016 Season/Spring Season,8600.0,6,Samsung Galaxy
LCK/2016 Season/Spring Season,8600.0,7,Longzhu Gaming
LCK/2016 Season/Spring Season,8600.0,8,CJ Entus
LCK/2016 Season/Spring Season,8600.0,9,SBENU Sonicboom
LCK/2016 Season/Summer Playoffs,13350.0,5,Afreeca Freecs
LCK/2016 Season/Summer Playoffs,17800.0,4,Samsung Galaxy
LCK/2016 Season/Summer Playoffs,26700.0,3,SK Telecom T1
LCK/2016 Season/Summer Playoffs,53400.0,2,KT Rolster
LCK/2016 Season/Summer Playoffs,89000.0,1,ROX Tigers
LCK/2016 Season/Summer Promotion,,NQ,Kongdoo Monster
LCK/2016 Season/Summer Promotion,,NQ,SBENU Sonicboom
LCK/2016 Season/Summer Promotion,,Q,ESC Ever
LCK/2016 Season/Summer Promotion,,Q,MVP
LCK/2016 Season/Summer Season,,1,ROX Tigers
LCK/2016 Season/Summer Season,,2,SK Telecom T1
LCK/2016 Season/Summer Season,,3,KT Rolster
LCK/2016 Season/Summer Season,,4,Samsung Galaxy
LCK/2016 Season/Summer Season,,5,Afreeca Freecs
LCK/2016 Season/Summer Season,8900.0,10,CJ Entus
LCK/2016 Season/Summer Season,8900.0,6,MVP
LCK/2016 Season/Summer Season,8900.0,7,Jin Air Green Wings
LCK/2016 Season/Summer Season,8900.0,8,Longzhu Gaming
LCK/2016 Season/Summer Season,8900.0,9,ESC Ever
LCK/2017 Season/Regional Finals,,1,Samsung Galaxy
LCK/2017 Season/Regional Finals,,2,KT Rolster
LCK/2017 Season/Regional Finals,,3,Afreeca Freecs
LCK/2017 Season/Regional Finals,,4,MVP
LCK/2017 Season/Spring Playoffs,13200.0,5,Afreeca Freecs
LCK/2017 Season/Spring Playoffs,17600.0,4,MVP
LCK/2017 Season/Spring Playoffs,26400.0,3,Samsung Galaxy
LCK/2017 Season/Spring Playoffs,52800.0,2,KT Rolster
LCK/2017 Season/Spring Playoffs,88000.0,1,SK Telecom T1
LCK/2017 Season/Spring Promotion,,NQ,CJ Entus
LCK/2017 Season/Spring Promotion,,NQ,SBENU Korea
LCK/2017 Season/Spring Promotion,,Q,ESC Ever
LCK/2017 Season/Spring Promotion,,Q,Kongdoo Monster
LCK/2017 Season/Spring Season,,1,SK Telecom T1
LCK/2017 Season/Spring Season,,2,Samsung Galaxy
LCK/2017 Season/Spring Season,,3,KT Rolster
LCK/2017 Season/Spring Season,,4,Afreeca Freecs
LCK/2017 Season/Spring Season,,5,MVP
LCK/2017 Season/Spring Season,8900.0,10,Kongdoo Monster
LCK/2017 Season/Spring Season,8900.0,6,ROX Tigers
LCK/2017 Season/Spring Season,8900.0,7,Longzhu Gaming
LCK/2017 Season/Spring Season,8900.0,8,bbq Olivers
LCK/2017 Season/Spring Season,8900.0,9,Jin Air Green Wings
LCK/2017 Season/Summer Playoffs,13350.0,5,Afreeca Freecs
LCK/2017 Season/Summer Playoffs,17800.0,4,Samsung Galaxy
LCK/2017 Season/Summer Playoffs,26700.0,3,KT Rolster
LCK/2017 Season/Summer Playoffs,53400.0,2,SK Telecom T1
LCK/2017 Season/Summer Playoffs,89000.0,1,Longzhu Gaming
LCK/2017 Season/Summer Promotion,,NQ,CJ Entus
LCK/2017 Season/Summer Promotion,,NQ,Kongdoo Monster
LCK/2017 Season/Summer Promotion,,Q,Ever8 Winners
LCK/2017 Season/Summer Promotion,,Q,Jin Air Green Wings
LCK/2017 Season/Summer Season,,1,Longzhu Gaming
LCK/2017 Season/Summer Season,,2,KT Rolster
LCK/2017 Season/Summer Season,,3,Samsung Galaxy
LCK/2017 Season/Summer Season,,4,SK Telecom T1
LCK/2017 Season/Summer Season,,5,Afreeca Freecs
LCK/2017 Season/Summer Season,8800.0,10,Ever8 Winners
LCK/2017 Season/Summer Season,8800.0,6,Jin Air Green Wings
LCK/2017 Season/Summer Season,8800.0,7,ROX Tigers
LCK/2017 Season/Summer Season,8800.0,8,MVP
LCK/2017 Season/Summer Season,8800.0,9,bbq Olivers
LCK/2018 Season/Regional Finals,,1,Gen.G
LCK/2018 Season/Regional Finals,,2,Kingzone DragonX
LCK/2018 Season/Regional Finals,,3,Griffin (Korean Team)
LCK/2018 Season/Regional Finals,,4,SK Telecom T1
LCK/2018 Season/Spring Playoffs,14009.57,5,KSV eSports
LCK/2018 Season/Spring Playoffs,18679.43,4,SK Telecom T1
LCK/2018 Season/Spring Playoffs,28019.15,3,KT Rolster
LCK/2018 Season/Spring Playoffs,56038.29,2,Afreeca Freecs
LCK/2018 Season/Spring Playoffs,93397.15,1,Kingzone DragonX
LCK/2018 Season/Spring Promotion,,NQ,CJ Entus
LCK/2018 Season/Spring Promotion,,NQ,Ever8 Winners
LCK/2018 Season/Spring Promotion,,Q,bbq Olivers
LCK/2018 Season/Spring Promotion,,Q,Kongdoo Monster
LCK/2018 Season/Spring Season,,1,Kingzone DragonX
LCK/2018 Season/Spring Season,,2,Afreeca Freecs
LCK/2018 Season/Spring Season,,3,KT Rolster
LCK/2018 Season/Spring Season,,4,SK Telecom T1
LCK/2018 Season/Spring Season,,5,KSV eSports
LCK/2018 Season/Spring Season,9339.72,10,Kongdoo Monster
LCK/2018 Season/Spring Season,9339.72,6,ROX Tigers
LCK/2018 Season/Spring Season,9339.72,7,Jin Air Green Wings
LCK/2018 Season/Spring Season,9339.72,8,bbq Olivers
LCK/2018 Season/Spring Season,9339.72,9,MVP
LCK/2018 Season/Summer Playoffs,,1,KT Rolster
LCK/2018 Season/Summer Playoffs,,2,Griffin (Korean Team)
LCK/2018 Season/Summer Playoffs,,3,Afreeca Freecs
LCK/2018 Season/Summer Playoffs,,4,Kingzone DragonX
LCK/2018 Season/Summer Playoffs,,5,Gen.G
LCK/2018 Season/Summer Promotion,,NQ,Ever8 Winners
LCK/2018 Season/Summer Promotion,,NQ,Kongdoo Monster
LCK/2018 Season/Summer Promotion,,Q,Griffin (Korean Team)
LCK/2018 Season/Summer Promotion,,Q,MVP
LCK/2018 Season/Summer Season,,1,KT Rolster
LCK/2018 Season/Summer Season,,10,bbq Olivers
LCK/2018 Season/Summer Season,,2,Griffin (Korean Team)
LCK/2018 Season/Summer Season,,3,Kingzone DragonX
LCK/2018 Season/Summer Season,,4,Gen.G
LCK/2018 Season/Summer Season,,5,Afreeca Freecs
LCK/2018 Season/Summer Season,,6,Hanwha Life Esports
LCK/2018 Season/Summer Season,,7,SK Telecom T1
LCK/2018 Season/Summer Season,,8,Jin Air Green Wings
LCK/2018 Season/Summer Season,,9,MVP
LCK/2019 Season/Regional Finals,,1,DAMWON Gaming
LCK/2019 Season/Regional Finals,,2,Kingzone DragonX
LCK/2019 Season/Regional Finals,,3,SANDBOX Gaming
LCK/2019 Season/Regional Finals,,4,Afreeca Freecs
LCK/2019 Season/Spring Playoffs,,1,SK Telecom T1
LCK/2019 Season/Spring Playoffs,,2,Griffin (Korean Team)
LCK/2019 Season/Spring Playoffs,,3,Kingzone DragonX
LCK/2019 Season/Spring Playoffs,,4,DAMWON Gaming
LCK/2019 Season/Spring Playoffs,,5,SANDBOX Gaming
LCK/2019 Season/Spring Promotion,,NQ,bbq Olivers
LCK/2019 Season/Spring Promotion,,NQ,MVP
LCK/2019 Season/Spring Promotion,,Q,DAMWON Gaming
LCK/2019 Season/Spring Promotion,,Q,Team BattleComics
LCK/2019 Season/Spring Season,,1,Griffin (Korean Team)
LCK/2019 Season/Spring Season,,10,Jin Air Green Wings
LCK/2019 Season/Spring Season,,2,SK Telecom T1
LCK/2019 Season/Spring Season,,3,Kingzone DragonX
LCK/2019 Season/Spring Season,,4,SANDBOX Gaming
LCK/2019 Season/Spring Season,,5,DAMWON Gaming
LCK/2019 Season/Spring Season,,6,Hanwha Life Esports
LCK/2019 Season/Spring Season,,7,Gen.G
LCK/2019 Season/Spring Season,,8,Afreeca Freecs
LCK/2019 Season/Spring Season,,9,KT Rolster
LCK/2019 Season/Summer Playoffs,12725.37,5,Afreeca Freecs
LCK/2019 Season/Summer Playoffs,16967.16,4,SANDBOX Gaming
LCK/2019 Season/Summer Playoffs,25450.74,3,DAMWON Gaming
LCK/2019 Season/Summer Playoffs,50901.48,2,Griffin (Korean Team)
LCK/2019 Season/Summer Playoffs,84835.8,1,SK Telecom T1
LCK/2019 Season/Summer Promotion,,NQ,ES Sharks
LCK/2019 Season/Summer Promotion,,NQ,VSG (Korean Team)
LCK/2019 Season/Summer Promotion,,Q,Jin Air Green Wings
LCK/2019 Season/Summer Promotion,,Q,KT Rolster
LCK/2019 Season/Summer Season,,1,Griffin (Korean Team)
LCK/2019 Season/Summer Season,,10,Jin Air Green Wings
LCK/2019 Season/Summer Season,,2,DAMWON Gaming
LCK/2019 Season/Summer Season,,3,SANDBOX Gaming
LCK/2019 Season/Summer Season,,4,SK Telecom T1
LCK/2019 Season/Summer Season,,5,Afreeca Freecs
LCK/2019 Season/Summer Season,,6,Gen.G
LCK/2019 Season/Summer Season,,7,Kingzone DragonX
LCK/2019 Season/Summer Season,,8,KT Rolster
LCK/2019 Season/Summer Season,,9,Hanwha Life Esports
LCK/2020 Season/Regional Finals,,1,Gen.G
LCK/2020 Season/Regional Finals,,2,T1
LCK/2020 Season/Regional Finals,,3,Afreeca Freecs
LCK/2020 Season/Regional Finals,,4,KT Rolster
LCK/2020 Season/Spring Playoffs,12192.43,5,KT Rolster
LCK/2020 Season/Spring Playoffs,16256.58,4,DAMWON Gaming
LCK/2020 Season/Spring Playoffs,24384.87,3,DragonX
LCK/2020 Season/Spring Playoffs,48769.73,2,Gen.G
LCK/2020 Season/Spring Playoffs,81282.89,1,T1
LCK/2020 Season/Spring Promotion,,NQ,Jin Air Green Wings
LCK/2020 Season/Spring Promotion,,NQ,Team Dynamics
LCK/2020 Season/Spring Promotion,,Q,APK Prince
LCK/2020 Season/Spring Promotion,,Q,Hanwha Life Esports
LCK/2020 Season/Spring Season,,1,Gen.G
LCK/2020 Season/Spring Season,,10,Griffin (Korean Team)
LCK/2020 Season/Spring Season,,2,T1
LCK/2020 Season/Spring Season,,3,DragonX
LCK/2020 Season/Spring Season,,4,KT Rolster
LCK/2020 Season/Spring Season,,5,DAMWON Gaming
LCK/2020 Season/Spring Season,,6,Afreeca Freecs
LCK/2020 Season/Spring Season,,7,APK Prince
LCK/2020 Season/Spring Season,,8,Hanwha Life Esports
LCK/2020 Season/Spring Season,,9,SANDBOX Gaming
LCK/2020 Season/Summer Playoffs,12629.11,5,T1
LCK/2020 Season/Summer Playoffs,16838.81,4,Afreeca Freecs
LCK/2020 Season/Summer Playoffs,25258.21,3,Gen.G
EU LCS/2015 Season/Regional Finals,,1,Origen
EU LCS/2015 Season/Regional Finals,,2,Unicorns of Love
EU LCS/2015 Season/Regional Finals,,3,Team ROCCAT
EU LCS/2015 Season/Regional Finals,,4,Giants Gaming
EU LCS/2016 Season/Regional Finals,,1,Splyce
EU LCS/2016 Season/Regional Finals,,2,Unicorns of Love
EU LCS/2016 Season/Regional Finals,,3,Fnatic
EU LCS/2016 Season/Regional Finals,,4,Giants Gaming
EU LCS/2017 Season/Regional Finals,,1,Fnatic
EU LCS/2017 Season/Regional Finals,,2,H2k-Gaming
EU LCS/2017 Season/Regional Finals,,3,Unicorns of Love
EU LCS/2017 Season/Regional Finals,,4,Splyce
EU LCS/2018 Season/Regional Finals,,1,G2 Esports
EU LCS/2018 Season/Regional Finals,,2,FC Schalke 04 Esports
EU LCS/2018 Season/Regional Finals,,3,Splyce
