OverviewPage,Prize USD,Place,Team
EU LCS/2018 Season/Regional Finals,,4,Misfits Gaming
2023 Mid-Season Invitational,5000.0,12-13,DetonatioN FocusMe
2023 Mid-Season Invitational,5000.0,12-13,GAM Esports
2023 Mid-Season Invitational,7500.0,10-11,LOUD
2023 Mid-Season Invitational,7500.0,10-11,Movistar R7
2023 Mid-Season Invitational,12500.0,9,PSG Talon
2023 Mid-Season Invitational,15000.0,7-8,Golden Guardians
2023 Mid-Season Invitational,15000.0,7-8,MAD Lions
2023 Mid-Season Invitational,20000.0,5-6,Cloud9
2023 Mid-Season Invitational,20000.0,5-6,G2 Esports
2023 Mid-Season Invitational,25000.0,4,Gen.G
2023 Mid-Season Invitational,30000.0,3,T1
2023 Mid-Season Invitational,37500.0,2,Bilibili Gaming
2023 Mid-Season Invitational,50000.0,1,JD Gaming
2023 Season World Championship,22250.0,21-22,DetonatioN FocusMe
2023 Season World Championship,22250.0,21-22,Movistar R7
2023 Season World Championship,33375.0,19-20,CTBC Flying Oyster
2023 Season World Championship,33375.0,19-20,LOUD
2023 Season World Championship,38937.5,17-18,PSG Talon
2023 Season World Championship,38937.5,17-18,Team Whales
2023 Season World Championship,50062.5,15-16,Team BDS
2023 Season World Championship,50062.5,15-16,Team Liquid
2023 Season World Championship,61187.5,12-14,Cloud9
2023 Season World Championship,61187.5,12-14,GAM Esports
2023 Season World Championship,61187.5,12-14,MAD Lions
2023 Season World Championship,72312.5,9-11,Dplus KIA
2023 Season World Championship,72312.5,9-11,Fnatic
2023 Season World Championship,72312.5,9-11,G2 Esports
2023 Season World Championship,100125.0,5-8,Gen.G
2023 Season World Championship,100125.0,5-8,KT Rolster
2023 Season World Championship,100125.0,5-8,LNG Esports
2023 Season World Championship,100125.0,5-8,NRG
2023 Season World Championship,178000.0,3-4,Bilibili Gaming
2023 Season World Championship,178000.0,3-4,JD Gaming
2023 Season World Championship,333750.0,2,Weibo Gaming
2023 Season World Championship,445000.0,1,T1
2023 Worlds Qualifying Series,,NQ,Golden Guardians
2023 Worlds Qualifying Series,,Q,Team BDS
2024 Mid-Season Invitational,7500.0,11-12,Estral Esports
2024 Mid-Season Invitational,7500.0,11-12,LOUD
2024 Mid-Season Invitational,10000.0,9-10,FlyQuest
2024 Mid-Season Invitational,10000.0,9-10,GAM Esports
2024 Mid-Season Invitational,15000.0,7-8,Fnatic
2024 Mid-Season Invitational,15000.0,7-8,PSG Talon
2024 Mid-Season Invitational,20000.0,5-6,Team Liquid
2024 Mid-Season Invitational,20000.0,5-6,Top Esports
2024 Mid-Season Invitational,25000.0,4,G2 Esports
2024 Mid-Season Invitational,30000.0,3,T1
2024 Mid-Season Invitational,40000.0,2,Bilibili Gaming
2024 Mid-Season Invitational,50000.0,1,Gen.G
2024 Season World Championship,22500.0,19-20,
2024 Season World Championship,22500.0,19-20,
2024 Season World Championship,39375.0,17-18,
2024 Season World Championship,39375.0,17-18,
2024 Season World Championship,56250.0,15-16,
2024 Season World Championship,56250.0,15-16,
2024 Season World Championship,67500.0,12-14,
2024 Season World Championship,67500.0,12-14,
2024 Season World Championship,67500.0,12-14,
2024 Season World Championship,78750.0,9-11,
2024 Season World Championship,78750.0,9-11,
2024 Season World Championship,78750.0,9-11,
2024 Season World Championship,101250.0,5-8,
2024 Season World Championship,101250.0,5-8,
2024 Season World Championship,101250.0,5-8,
2024 Season World Championship,101250.0,5-8,
2024 Season World Championship,180000.0,3-4,
2024 Season World Championship,180000.0,3-4,
2024 Season World Championship,360000.0,2,
2024 Season World Championship,450000.0,1,
2025 Season World Championship,,1,
2025 Season World Championship,,12-14,
2025 Season World Championship,,12-14,
2025 Season World Championship,,12-14,
2025 Season World Championship,,15-16,
2025 Season World Championship,,15-16,
2025 Season World Championship,,17,
2025 Season World Championship,,2,
2025 Season World Championship,,3-4,
2025 Season World Championship,,3-4,
2025 Season World Championship,,5-8,
2025 Season World Championship,,5-8,
2025 Season World Championship,,5-8,
2025 Season World Championship,,5-8,
2025 Season World Championship,,9-11,
2025 Season World Championship,,9-11,
2025 Season World Championship,,9-11,
2020 Season World Championship,13350.0,21-22,INTZ
2020 Season World Championship,13350.0,21-22,V3 Esports
2020 Season World Championship,16687.5,19-20,MAD Lions
2020 Season World Championship,16687.5,19-20,Rainbow7
2020 Season World Championship,22250.0,17-18,Legacy Esports
2020 Season World Championship,22250.0,17-18,Papara SuperMassive
2020 Season World Championship,33375.0,13-16,Machi Esports
2020 Season World Championship,33375.0,13-16,Rogue (European Team)
2020 Season World Championship,33375.0,13-16,TSM
2020 Season World Championship,33375.0,13-16,Unicorns of Love.CIS
2020 Season World Championship,55625.0,9-12,FlyQuest
2020 Season World Championship,55625.0,9-12,LGD Gaming
2020 Season World Championship,55625.0,9-12,PSG Talon
2020 Season World Championship,55625.0,9-12,Team Liquid
2020 Season World Championship,100125.0,5-8,DRX
2020 Season World Championship,100125.0,5-8,Fnatic
2020 Season World Championship,100125.0,5-8,Gen.G
2020 Season World Championship,100125.0,5-8,JD Gaming
2020 Season World Championship,200250.0,3-4,G2 Esports
2020 Season World Championship,200250.0,3-4,Top Esports
2020 Season World Championship,389375.0,2,Suning
2020 Season World Championship,556250.0,1,DAMWON Gaming
2021 Mid-Season Invitational,5000.0,10-11,INFINITY
2021 Mid-Season Invitational,5000.0,10-11,Istanbul Wildcats
2021 Mid-Season Invitational,8325.0,7-9,DetonatioN FocusMe
2021 Mid-Season Invitational,8325.0,7-9,paiN Gaming
2021 Mid-Season Invitational,8325.0,7-9,Unicorns of Love.CIS
2021 Mid-Season Invitational,17500.0,5-6,Cloud9
2021 Mid-Season Invitational,17500.0,5-6,Pentanet.GG
2021 Mid-Season Invitational,25000.0,3-4,MAD Lions
2021 Mid-Season Invitational,25000.0,3-4,PSG Talon
2021 Mid-Season Invitational,50000.0,2,DWG KIA
2021 Mid-Season Invitational,75000.0,1,Royal Never Give Up
2021 Season World Championship,22250.0,21-22,INFINITY
2021 Season World Championship,22250.0,21-22,Unicorns of Love.CIS
2021 Season World Championship,27812.5,19-20,Galatasaray Esports
2021 Season World Championship,27812.5,19-20,RED Canids
2021 Season World Championship,38937.5,17-18,Beyond Gaming
2021 Season World Championship,38937.5,17-18,PEACE (Oceanic Team)
2021 Season World Championship,50062.5,14-16,DetonatioN FocusMe
2021 Season World Championship,50062.5,14-16,Fnatic
2021 Season World Championship,50062.5,14-16,FunPlus Phoenix
2021 Season World Championship,52843.75,12-13,LNG Esports
2021 Season World Championship,52843.75,12-13,Team Liquid
2021 Season World Championship,55625.0,9-11,100 Thieves
2021 Season World Championship,55625.0,9-11,PSG Talon
2021 Season World Championship,55625.0,9-11,Rogue (European Team)
2021 Season World Championship,100125.0,5-8,Cloud9
2021 Season World Championship,100125.0,5-8,Hanwha Life Esports
2021 Season World Championship,100125.0,5-8,MAD Lions
2021 Season World Championship,100125.0,5-8,Royal Never Give Up
2021 Season World Championship,178000.0,3-4,Gen.G
2021 Season World Championship,178000.0,3-4,T1
2021 Season World Championship,333750.0,2,DWG KIA
2021 Season World Championship,489500.0,1,EDward Gaming
2022 Mid-Season Invitational,5000.0,11,Istanbul Wildcats
2022 Mid-Season Invitational,6675.0,9-10,DetonatioN FocusMe
2022 Mid-Season Invitational,6675.0,9-10,Team Aze
2022 Mid-Season Invitational,8325.0,7-8,ORDER
2022 Mid-Season Invitational,8325.0,7-8,RED Canids
2022 Mid-Season Invitational,17500.0,5-6,PSG Talon
2022 Mid-Season Invitational,17500.0,5-6,Saigon Buffalo
2022 Mid-Season Invitational,25000.0,3-4,Evil Geniuses.NA
2022 Mid-Season Invitational,25000.0,3-4,G2 Esports
2022 Mid-Season Invitational,50000.0,2,T1
2022 Mid-Season Invitational,75000.0,1,Royal Never Give Up
2022 Season World Championship,16687.5,23-24,Chiefs Esports Club
2022 Season World Championship,16687.5,23-24,Istanbul Wildcats
2022 Season World Championship,22250.0,21-22,Beyond Gaming
2022 Season World Championship,22250.0,21-22,Isurus
2022 Season World Championship,33375.0,19-20,LOUD
2022 Season World Championship,33375.0,19-20,Saigon Buffalo
2022 Season World Championship,38937.5,17-18,DetonatioN FocusMe
2022 Season World Championship,38937.5,17-18,MAD Lions
2022 Season World Championship,50062.5,15-16,Cloud9
2022 Season World Championship,50062.5,15-16,GAM Esports
2022 Season World Championship,52843.75,11-14,100 Thieves
2022 Season World Championship,52843.75,11-14,CTBC Flying Oyster
2022 Season World Championship,52843.75,11-14,Evil Geniuses.NA
2022 Season World Championship,52843.75,11-14,G2 Esports
2022 Season World Championship,55625.0,9-10,Fnatic
2022 Season World Championship,55625.0,9-10,Top Esports
2022 Season World Championship,100125.0,5-8,DWG KIA
2022 Season World Championship,100125.0,5-8,EDward Gaming
2022 Season World Championship,100125.0,5-8,Rogue (European Team)
2022 Season World Championship,100125.0,5-8,Royal Never Give Up
2022 Season World Championship,178000.0,3-4,Gen.G
2022 Season World Championship,178000.0,3-4,JD Gaming
2022 Season World Championship,333750.0,2,T1
2022 Season World Championship,489500.0,1,DRX
2015 Season Korea Regional Finals,,1,KT Rolster
2015 Season Korea Regional Finals,,2,Jin Air Green Wings
2015 Season Korea Regional Finals,,3,CJ Entus
2015 Season Korea Regional Finals,,4,NaJin e-mFire
2015 Season Southeast Asia Regional Finals,,1,Bangkok Titans
2015 Season Southeast Asia Regional Finals,,2,Saigon Jokers
2015 Season Southeast Asia Regional Finals,,3,Full Louis
2015 Season Southeast Asia Regional Finals,,4,Saigon Fantastic Five
2015 Season World Championship,25000.0,14-16,Bangkok Titans
2015 Season World Championship,25000.0,14-16,Invictus Gaming
2015 Season World Championship,25000.0,14-16,TSM
2015 Season World Championship,35000.0,12-13,Counter Logic Gaming
2015 Season World Championship,35000.0,12-13,paiN Gaming
2015 Season World Championship,45000.0,9-11,Cloud9
2015 Season World Championship,45000.0,9-11,H2k-Gaming
2015 Season World Championship,45000.0,9-11,LGD Gaming
2015 Season World Championship,75000.0,5-8,ahq eSports Club
2015 Season World Championship,75000.0,5-8,EDward Gaming
2015 Season World Championship,75000.0,5-8,Flash Wolves
2015 Season World Championship,75000.0,5-8,KT Rolster
2015 Season World Championship,150000.0,3-4,Fnatic
2015 Season World Championship,150000.0,3-4,Origen
2015 Season World Championship,250000.0,2,KOO Tigers
2015 Season World Championship,1000000.0,1,SK Telecom T1
2016 Mid-Season Invitational,,5,G2 Esports
2016 Mid-Season Invitational,,6,SuperMassive Esports
2016 Mid-Season Invitational,50000.0,3-4,Flash Wolves
2016 Mid-Season Invitational,50000.0,3-4,Royal Never Give Up
2016 Mid-Season Invitational,100000.0,2,Counter Logic Gaming
2016 Mid-Season Invitational,250000.0,1,SK Telecom T1
2016 Season World Championship,63375.0,13-16,Flash Wolves
2016 Season World Championship,63375.0,13-16,G2 Esports
2016 Season World Championship,63375.0,13-16,INTZ
2016 Season World Championship,63375.0,13-16,Splyce
2016 Season World Championship,114075.0,9-12,ahq eSports Club
2016 Season World Championship,114075.0,9-12,Counter Logic Gaming
2016 Season World Championship,114075.0,9-12,I May
2016 Season World Championship,114075.0,9-12,TSM
2016 Season World Championship,202800.0,5-8,Albus NoX Luna
2016 Season World Championship,202800.0,5-8,Cloud9
2016 Season World Championship,202800.0,5-8,EDward Gaming
2016 Season World Championship,202800.0,5-8,Royal Never Give Up
2016 Season World Championship,380250.0,3-4,H2k-Gaming
2016 Season World Championship,380250.0,3-4,ROX Tigers
2016 Season World Championship,760500.0,2,Samsung Galaxy
2016 Season World Championship,2028000.0,1,SK Telecom T1
2017 Mid-Season Invitational,16900.0,12-13,Isurus
2017 Mid-Season Invitational,16900.0,12-13,Rampage
2017 Mid-Season Invitational,21125.0,10-11,Dire Wolves
2017 Mid-Season Invitational,21125.0,10-11,Virtus.pro
2017 Mid-Season Invitational,25350.0,8-9,Lyon Gaming (2013 Latin American Team)
2017 Mid-Season Invitational,25350.0,8-9,RED Canids
2017 Mid-Season Invitational,42250.0,7,SuperMassive Esports
2017 Mid-Season Invitational,84500.0,5,TSM
2017 Mid-Season Invitational,84500.0,6,GIGABYTE Marines
2017 Mid-Season Invitational,169000.0,3-4,Flash Wolves
2017 Mid-Season Invitational,169000.0,3-4,Team WE
2017 Mid-Season Invitational,338000.0,2,G2 Esports
2017 Mid-Season Invitational,676000.0,1,SK Telecom T1
2017 Season World Championship,24735.0,21-24,Dire Wolves
2017 Season World Championship,24735.0,21-24,Gambit Esports
2017 Season World Championship,24735.0,21-24,Kaos Latin Gamers
2017 Season World Championship,24735.0,21-24,Rampage
2017 Season World Championship,37102.0,17-20,Hong Kong Attitude
2017 Season World Championship,37102.0,17-20,Lyon Gaming (2013 Latin American Team)
2017 Season World Championship,37102.0,17-20,Team oNe eSports
2017 Season World Championship,37102.0,17-20,Young Generation
2017 Season World Championship,61837.0,14-16,Fenerbahçe Esports
2017 Season World Championship,61837.0,14-16,Flash Wolves
2017 Season World Championship,61837.0,14-16,Immortals
2017 Season World Championship,86571.0,12-13,ahq eSports Club
2017 Season World Championship,86571.0,12-13,EDward Gaming
2017 Season World Championship,111307.0,9-11,G2 Esports
2017 Season World Championship,111307.0,9-11,GIGABYTE Marines
2017 Season World Championship,111307.0,9-11,TSM
2017 Season World Championship,197879.0,5-8,Cloud9
2017 Season World Championship,197879.0,5-8,Fnatic
2017 Season World Championship,197879.0,5-8,Longzhu Gaming
2017 Season World Championship,197879.0,5-8,Misfits Gaming
2017 Season World Championship,346288.0,3-4,Royal Never Give Up
2017 Season World Championship,346288.0,3-4,Team WE
2017 Season World Championship,667841.0,2,SK Telecom T1
2017 Season World Championship,1855114.0,1,Samsung Galaxy
2018 Mid-Season Invitational,13705.0,14,PENTAGRAM
2018 Mid-Season Invitational,15418.0,12-13,Ascension Gaming
2018 Mid-Season Invitational,15418.0,12-13,Kaos Latin Gamers
2018 Mid-Season Invitational,17132.0,11,Dire Wolves
2018 Mid-Season Invitational,20558.0,9-10,KaBuM! Esports
2018 Mid-Season Invitational,20558.0,9-10,Rainbow7
2018 Mid-Season Invitational,34263.0,7-8,Gambit Esports
2018 Mid-Season Invitational,34263.0,7-8,SuperMassive Esports
2018 Mid-Season Invitational,68526.0,5,Team Liquid
2018 Mid-Season Invitational,68526.0,6,EVOS Esports
2018 Mid-Season Invitational,133626.0,3-4,Flash Wolves
2018 Mid-Season Invitational,133626.0,3-4,Fnatic
2018 Mid-Season Invitational,267251.0,2,Kingzone DragonX
2018 Mid-Season Invitational,527650.0,1,Royal Never Give Up
2018 Season World Championship,32250.0,21-24,Ascension Gaming
2018 Season World Championship,32250.0,21-24,Dire Wolves
2018 Season World Championship,32250.0,21-24,KaBuM! Esports
2018 Season World Championship,32250.0,21-24,Kaos Latin Gamers
2018 Season World Championship,48375.0,17-20,DetonatioN FocusMe
2018 Season World Championship,48375.0,17-20,Gambit Esports
2018 Season World Championship,48375.0,17-20,INFINITY
2018 Season World Championship,48375.0,17-20,SuperMassive Esports
2018 Season World Championship,80625.0,13-16,G-Rex
2018 Season World Championship,80625.0,13-16,Gen.G
2018 Season World Championship,80625.0,13-16,MAD Team
2018 Season World Championship,80625.0,13-16,Phong Vũ Buffalo
2018 Season World Championship,145125.0,9-12,100 Thieves
2018 Season World Championship,145125.0,9-12,Flash Wolves
2018 Season World Championship,145125.0,9-12,Team Liquid
2018 Season World Championship,145125.0,9-12,Team Vitality
2018 Season World Championship,258000.0,5-8,Afreeca Freecs
2018 Season World Championship,258000.0,5-8,EDward Gaming
2018 Season World Championship,258000.0,5-8,KT Rolster
2018 Season World Championship,258000.0,5-8,Royal Never Give Up
2018 Season World Championship,451500.0,3-4,Cloud9
2018 Season World Championship,451500.0,3-4,G2 Esports
2018 Season World Championship,870750.0,2,Fnatic
2018 Season World Championship,2418750.0,1,Invictus Gaming
2019 Mid-Season Invitational,10000.0,13,INTZ
2019 Mid-Season Invitational,11670.0,10-12,Bombers
2019 Mid-Season Invitational,11670.0,10-12,Isurus
2019 Mid-Season Invitational,11670.0,10-12,MEGA
2019 Mid-Season Invitational,15000.0,8-9,DetonatioN FocusMe
2019 Mid-Season Invitational,15000.0,8-9,Fenerbahçe Esports
2019 Mid-Season Invitational,25000.0,7,Vega Squadron
2019 Mid-Season Invitational,50000.0,5,Flash Wolves
2019 Mid-Season Invitational,50000.0,6,Phong Vũ Buffalo
2019 Mid-Season Invitational,100000.0,3-4,Invictus Gaming
2019 Mid-Season Invitational,100000.0,3-4,SK Telecom T1
2019 Mid-Season Invitational,200000.0,2,Team Liquid
2019 Mid-Season Invitational,400000.0,1,G2 Esports
2019 Season World Championship,11125.0,21-24,DetonatioN FocusMe
2019 Season World Championship,11125.0,21-24,Flamengo Esports
2019 Season World Championship,11125.0,21-24,MAMMOTH
2019 Season World Championship,11125.0,21-24,MEGA
2019 Season World Championship,16687.5,17-20,Isurus
2019 Season World Championship,16687.5,17-20,Lowkey Esports.Vietnam
2019 Season World Championship,16687.5,17-20,Royal Youth
2019 Season World Championship,16687.5,17-20,Unicorns of Love.CIS
2019 Season World Championship,27812.5,13-16,ahq eSports Club
2019 Season World Championship,27812.5,13-16,Clutch Gaming
2019 Season World Championship,27812.5,13-16,GAM Esports
2019 Season World Championship,27812.5,13-16,Hong Kong Attitude
2019 Season World Championship,50062.5,9-12,Cloud9
2019 Season World Championship,50062.5,9-12,J Team
2019 Season World Championship,50062.5,9-12,Royal Never Give Up
2019 Season World Championship,50062.5,9-12,Team Liquid
2019 Season World Championship,89000.0,5-8,DAMWON Gaming
2019 Season World Championship,89000.0,5-8,Fnatic
2019 Season World Championship,89000.0,5-8,Griffin (Korean Team)
2019 Season World Championship,89000.0,5-8,Splyce
2019 Season World Championship,155750.0,3-4,Invictus Gaming
2019 Season World Championship,155750.0,3-4,SK Telecom T1
2019 Season World Championship,300375.0,2,G2 Esports
2019 Season World Championship,834375.0,1,FunPlus Phoenix
2014 Season Garena Regional Finals,,1,ahq eSports Club
2014 Season Garena Regional Finals,,2,Saigon Fantastic Five
2014 Season Garena Regional Finals,,3,Taipei Snipers
2014 Season Garena Regional Finals,,4,Saigon Jokers
2014 Season Korea Regional Finals,,1,NaJin White Shield
2014 Season Korea Regional Finals,,2,SK Telecom T1 K
2014 Season Korea Regional Finals,,3,KT Rolster Arrows
2014 Season Korea Regional Finals,,4,KT Rolster Bullets
2014 Season World Championship,25000.0,14-16,Dark Passage
2014 Season World Championship,25000.0,14-16,KaBuM! Esports
2014 Season World Championship,25000.0,14-16,Taipei Assassins
2014 Season World Championship,35000.0,12-13,Fnatic
2014 Season World Championship,35000.0,12-13,LMQ
2014 Season World Championship,45000.0,9-11,ahq eSports Club
2014 Season World Championship,45000.0,9-11,Alliance
2014 Season World Championship,45000.0,9-11,SK Gaming
2014 Season World Championship,75000.0,5-8,Cloud9
2014 Season World Championship,75000.0,5-8,EDward Gaming
2014 Season World Championship,75000.0,5-8,NaJin White Shield
2014 Season World Championship,75000.0,5-8,TSM
2014 Season World Championship,150000.0,3-4,Oh My God
2014 Season World Championship,150000.0,3-4,Samsung Blue
2014 Season World Championship,250000.0,2,Star Horn Royal Club
2014 Season World Championship,1000000.0,1,Samsung White
2015 Mid-Season Invitational,,5,TSM
2015 Mid-Season Invitational,,6,Beşiktaş Esports
2015 Mid-Season Invitational,25000.0,3-4,ahq eSports Club
2015 Mid-Season Invitational,25000.0,3-4,Fnatic
2015 Mid-Season Invitational,50000.0,2,SK Telecom T1
2015 Mid-Season Invitational,100000.0,1,EDward Gaming
