OverviewPage,DateStart,Date,Region,Country,EventType,League,DateStart__precision,Date__precision
LEC/2021 Season/Spring Playoffs,2021-03-26,2021-04-11,Europe,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2021 Season/Spring Season,2021-01-22,2021-03-14,Europe,Germany,Online,LoL EMEA Championship,1.0,1.0
LEC/2021 Season/Summer Playoffs,2021-08-13,2021-08-29,Europe,Germany,,LoL EMEA Championship,1.0,1.0
LEC/2021 Season/Summer Season,2021-06-11,2021-08-01,Europe,Germany,Online/Offline,LoL EMEA Championship,1.0,1.0
LEC/2022 Season/Spring Playoffs,2022-03-25,2022-04-10,Europe,Germany,,LoL EMEA Championship,1.0,1.0
LEC/2022 Season/Spring Season,2022-01-14,2022-03-06,Europe,Germany,Online,LoL EMEA Championship,1.0,1.0
LEC/2022 Season/Summer Playoffs,2022-08-26,2022-09-11,Europe,,Online/Offline,LoL EMEA Championship,1.0,1.0
LEC/2022 Season/Summer Season,2022-06-17,2022-08-14,Europe,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Season Finals,2023-08-19,2023-09-10,EMEA,,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Spring Groups,2023-04-08,2023-04-16,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Spring Playoffs,2023-04-17,2023-04-23,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Spring Season,2023-03-11,2023-03-27,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Summer Groups,2023-07-15,2023-07-23,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Summer Playoffs,2023-07-24,2023-07-30,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Summer Season,2023-06-17,2023-07-03,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Winter Groups,2023-02-11,2023-02-19,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Winter Playoffs,2023-02-20,2023-02-26,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2023 Season/Winter Season,2023-01-21,2023-02-06,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Season Finals,2024-08-10,2024-09-01,EMEA,,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Spring Playoffs,2024-03-30,2024-04-14,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Spring Season,2024-03-09,2024-03-25,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Summer Playoffs,2024-07-12,2024-07-28,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Summer Season,2024-06-08,2024-06-30,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Winter Playoffs,2024-02-03,2024-02-18,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LEC/2024 Season/Winter Season,2024-01-13,2024-01-29,EMEA,Germany,Offline,LoL EMEA Championship,1.0,1.0
LCK/2016 Season/Regional Finals,2016-08-29,2016-09-03,Korea,South Korea,Offline,World Championship,1.0,1.0
LCK/2016 Season/Spring Playoffs,2016-04-13,2016-04-23,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2016 Season/Spring Promotion,2015-09-11,2015-09-12,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2016 Season/Spring Season,2016-01-13,2016-04-09,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2016 Season/Summer Playoffs,2016-08-08,2016-08-20,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2016 Season/Summer Promotion,2016-04-28,2016-04-29,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2016 Season/Summer Season,2016-05-25,2016-08-06,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2017 Season/Regional Finals,2017-08-28,2017-09-02,Korea,South Korea,Offline,World Championship,1.0,1.0
LCK/2017 Season/Spring Playoffs,2017-04-07,2017-04-22,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2017 Season/Spring Promotion,2016-08-22,2016-08-27,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2017 Season/Spring Season,2017-01-17,2017-04-02,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2017 Season/Summer Playoffs,2017-08-12,2017-08-26,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2017 Season/Summer Promotion,2017-04-25,2017-04-29,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2017 Season/Summer Season,2017-05-30,2017-08-06,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2018 Season/Regional Finals,2018-09-12,2018-09-16,Korea,South Korea,Offline,World Championship,1.0,1.0
LCK/2018 Season/Spring Playoffs,2018-03-31,2018-04-14,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2018 Season/Spring Promotion,2017-09-12,2017-09-16,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2018 Season/Spring Season,2018-01-16,2018-03-25,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2018 Season/Summer Playoffs,2018-08-12,2018-09-08,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2018 Season/Summer Promotion,2018-04-17,2018-04-22,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2018 Season/Summer Season,2018-06-12,2018-08-09,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2019 Season/Regional Finals,2019-09-03,2019-09-07,Korea,South Korea,Offline,World Championship,1.0,1.0
LCK/2019 Season/Spring Playoffs,2019-04-03,2019-04-13,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2019 Season/Spring Promotion,2018-09-18,2018-09-22,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2019 Season/Spring Season,2019-01-16,2019-03-31,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2019 Season/Summer Playoffs,2019-08-21,2019-08-31,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2019 Season/Summer Promotion,2019-04-16,2019-04-21,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2019 Season/Summer Season,2019-06-05,2019-08-18,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2020 Season/Regional Finals,2020-09-07,2020-09-09,Korea,South Korea,Online,World Championship,1.0,1.0
LCK/2020 Season/Spring Playoffs,2020-04-18,2020-04-25,Korea,South Korea,Online/Offline,LoL Champions Korea,1.0,1.0
LCK/2020 Season/Spring Promotion,2019-09-09,2019-09-11,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2020 Season/Spring Season,2020-02-05,2020-04-16,Korea,South Korea,Offline/Online,LoL Champions Korea,1.0,1.0
LCK/2020 Season/Summer Playoffs,2020-08-26,2020-09-05,Korea,South Korea,Online,LoL Champions Korea,1.0,1.0
LCK/2020 Season/Summer Promotion,2020-04-28,2020-04-30,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2020 Season/Summer Season,2020-06-17,2020-08-23,Korea,South Korea,Offline/Online,LoL Champions Korea,1.0,1.0
LCK/2021 Season/Regional Finals,2021-08-31,2021-09-02,Korea,South Korea,,World Championship,1.0,1.0
LCK/2021 Season/Spring Playoffs,2021-03-31,2021-04-10,Korea,South Korea,Online,LoL Champions Korea,1.0,1.0
LCK/2021 Season/Spring Season,2021-01-13,2021-03-28,Korea,South Korea,Online,LoL Champions Korea,1.0,1.0
LCK/2021 Season/Summer Playoffs,2021-08-18,2021-08-28,Korea,South Korea,Offline/Online,LoL Champions Korea,1.0,1.0
LCK/2021 Season/Summer Season,2021-06-09,2021-08-15,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2022 Season/Regional Finals,2022-09-01,2022-09-03,Korea,South Korea,,World Championship,1.0,1.0
LCK/2022 Season/Spring Playoffs,2022-03-23,2022-04-02,Korea,South Korea,Online/Offline,LoL Champions Korea,1.0,1.0
LCK/2022 Season/Spring Season,2022-01-12,2022-03-20,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2022 Season/Summer Playoffs,2022-08-17,2022-08-28,Korea,South Korea,Online/Offline,LoL Champions Korea,1.0,1.0
LCK/2022 Season/Summer Season,2022-06-15,2022-08-14,Korea,South Korea,Online/Offline,LoL Champions Korea,1.0,1.0
LCK/2023 Season/Regional Finals,2023-08-24,2023-08-26,Korea,South Korea,,World Championship,1.0,1.0
LCK/2023 Season/Spring Playoffs,2023-03-22,2023-04-09,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2023 Season/Spring Season,2023-01-18,2023-03-19,Korea,South Korea,,LoL Champions Korea,1.0,1.0
LCK/2023 Season/Summer Playoffs,2023-08-08,2023-08-20,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2023 Season/Summer Season,2023-06-07,2023-08-06,Korea,South Korea,,LoL Champions Korea,1.0,1.0
LCK/2024 Season/Regional Finals,2024-09-12,2024-09-14,Korea,South Korea,,World Championship,1.0,1.0
LCK/2024 Season/Spring Playoffs,2024-03-30,2024-04-14,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2024 Season/Spring Season,2024-01-17,2024-03-24,Korea,South Korea,,LoL Champions Korea,1.0,1.0
LCK/2024 Season/Summer Playoffs,2024-08-23,2024-09-08,Korea,South Korea,Offline,LoL Champions Korea,1.0,1.0
LCK/2024 Season/Summer Season,2024-06-12,2024-08-18,Korea,South Korea,,LoL Champions Korea,1.0,1.0
LCK/2025 Season/Split 1,,,Korea,South Korea,,LoL Champions Korea,,
EU LCS/2015 Season/Regional Finals,2015-08-29,2015-08-31,Europe,Germany,Offline,World Championship,1.0,1.0
EU LCS/2016 Season/Regional Finals,2016-09-03,2016-09-05,Europe,Germany,Offline,World Championship,1.0,1.0
EU LCS/2017 Season/Regional Finals,2017-09-08,2017-09-10,Europe,Germany,Offline,World Championship,1.0,1.0
EU LCS/2018 Season/Regional Finals,2018-09-14,2018-09-16,Europe,Germany,Offline,World Championship,1.0,1.0
2014 Season Garena Regional Finals,2014-08-19,2014-08-24,SEA,Singapore,Offline,World Championship,1.0,1.0
2014 Season Korea Regional Finals,2014-08-27,2014-08-30,Korea,South Korea,Offline,World Championship,1.0,1.0
2014 Season World Championship,2014-09-18,2014-10-19,International,South Korea,Offline,World Championship,1.0,1.0
2015 Mid-Season Invitational,2015-05-07,2015-05-10,International,United States,Offline,Mid-Season Invitational,1.0,1.0
2015 Season Korea Regional Finals,2015-09-02,2015-09-05,Korea,South Korea,Offline,World Championship,1.0,1.0
2015 Season Southeast Asia Regional Finals,2015-08-15,2015-08-16,SEA,Vietnam,Offline,World Championship,1.0,1.0
2015 Season World Championship,2015-10-01,2015-10-31,International,Europe,Offline,World Championship,1.0,1.0
2016 Mid-Season Invitational,2016-05-04,2016-05-15,International,China,Offline,Mid-Season Invitational,1.0,1.0
2016 Season World Championship,2016-09-29,2016-10-29,International,United States,Offline,World Championship,1.0,1.0
2017 Mid-Season Invitational,2017-04-28,2017-05-21,International,Brazil,Offline,Mid-Season Invitational,1.0,1.0
2017 Mid-Season Invitational/Main Event,2017-05-10,2017-05-21,International,Brazil,Offline,Mid-Season Invitational,1.0,1.0
2017 Mid-Season Invitational/Play-In,2017-04-28,2017-05-06,International,Brazil,Offline,Mid-Season Invitational,1.0,1.0
2017 Season World Championship,2017-09-23,2017-11-04,International,China,Offline,World Championship,1.0,1.0
2017 Season World Championship/Main Event,2017-10-05,2017-11-04,International,China,Offline,World Championship,1.0,1.0
2017 Season World Championship/Play-In,2017-09-23,2017-09-29,International,China,Offline,World Championship,1.0,1.0
2018 Mid-Season Invitational,2018-05-03,2018-05-20,International,Europe,Offline,Mid-Season Invitational,1.0,1.0
2018 Mid-Season Invitational/Main Event,2018-05-11,2018-05-20,International,Europe,Offline,Mid-Season Invitational,1.0,1.0
2018 Mid-Season Invitational/Play-In,2018-05-03,2018-05-09,International,Germany,Offline,Mid-Season Invitational,1.0,1.0
2018 Season World Championship,2018-10-01,2018-11-03,International,South Korea,Offline,World Championship,1.0,1.0
2018 Season World Championship/Main Event,2018-10-10,2018-11-03,International,South Korea,Offline,World Championship,1.0,1.0
2018 Season World Championship/Play-In,2018-10-01,2018-10-07,International,South Korea,Offline,World Championship,1.0,1.0
2019 Mid-Season Invitational,2019-05-01,2019-05-19,International,,Offline,Mid-Season Invitational,1.0,1.0
2019 Mid-Season Invitational/Main Event,2019-05-10,2019-05-19,International,,Offline,Mid-Season Invitational,1.0,1.0
2019 Mid-Season Invitational/Play-In,2019-05-01,2019-05-07,International,Vietnam,Offline,Mid-Season Invitational,1.0,1.0
2019 Season World Championship,2019-10-02,2019-11-10,International,Europe,Offline,World Championship,1.0,1.0
2019 Season World Championship/Main Event,2019-10-12,2019-11-10,International,Europe,Offline,World Championship,1.0,1.0
2019 Season World Championship/Play-In,2019-10-02,2019-10-08,International,Germany,Offline,World Championship,1.0,1.0
2020 Mid-Season Invitational,,,International,,Offline,Mid-Season Invitational,,
2020 Season World Championship,2020-09-25,2020-10-31,International,China,Offline,World Championship,1.0,1.0
2020 Season World Championship/Main Event,2020-10-03,2020-10-31,International,China,Offline,World Championship,1.0,1.0
2020 Season World Championship/Play-In,2020-09-25,2020-09-30,International,China,Offline,World Championship,1.0,1.0
2021 Mid-Season Invitational,2021-05-06,2021-05-23,International,Iceland,Offline,Mid-Season Invitational,1.0,1.0
2021 Season World Championship,2021-10-05,2021-11-06,International,Iceland,Offline,World Championship,1.0,1.0
2021 Season World Championship/Main Event,2021-10-11,2021-11-06,International,Iceland,Offline,World Championship,1.0,1.0
2021 Season World Championship/Play-In,2021-10-05,2021-10-09,International,Iceland,Offline,World Championship,1.0,1.0
2022 Mid-Season Invitational,2022-05-10,2022-05-29,International,South Korea,Offline/Online,Mid-Season Invitational,1.0,1.0
2022 Season World Championship,2022-09-29,2022-11-05,International,,Offline,World Championship,1.0,1.0
2022 Season World Championship/Main Event,2022-10-07,2022-11-05,International,United States,Offline,World Championship,1.0,1.0
2022 Season World Championship/Play-In,2022-09-29,2022-10-04,International,Mexico,Offline,World Championship,1.0,1.0
2023 Mid-Season Invitational,2023-05-02,2023-05-21,International,United Kingdom,Offline,Mid-Season Invitational,1.0,1.0
2023 Season World Championship,2023-10-10,2023-11-19,International,South Korea,Offline,World Championship,1.0,1.0
2023 Season World Championship/Main Event,2023-10-19,2023-11-19,International,South Korea,Offline,World Championship,1.0,1.0
2023 Season World Championship/Play-In,2023-10-10,2023-10-15,International,South Korea,Offline,World Championship,1.0,1.0
2023 Worlds Qualifying Series,2023-10-09,2023-10-09,International,South Korea,Offline,World Championship,1.0,1.0
2024 Mid-Season Invitational,2024-05-01,2024-05-19,International,China,Offline,Mid-Season Invitational,1.0,1.0
2024 Season World Championship,2024-09-25,2024-11-02,International,,Offline,World Championship,1.0,1.0
2024 Season World Championship/Main Event,2024-10-03,2024-11-02,International,,Offline,World Championship,1.0,1.0
2024 Season World Championship/Play-In,2024-09-25,2024-09-29,International,,Offline,World Championship,1.0,1.0
2025 Season World Championship,,,International,,Offline,World Championship,,
